# This file was produced by samtools stats (1.23+htslib-1.23) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats data/SAS/STU/HG03672/aligned/HG03672.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	4990740d	6aac8e86	0e613c02
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	55015578	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	55015578
SN	is sorted:	1	# sorted by coordinate
SN	1st fragments:	27507789
SN	last fragments:	27507789
SN	reads mapped:	55013631
SN	reads mapped and paired:	55012548	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	1947
SN	reads properly paired:	54788232	# proper-pair bit set
SN	reads paired:	55015578	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	4826411	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	48965
SN	total length:	5497468490	# ignores clipping
SN	total first fragment length:	2748734245	# ignores clipping
SN	total last fragment length:	2748734245	# ignores clipping
SN	bases mapped:	5497279339	# ignores clipping
SN	bases mapped (cigar):	5489230371	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	18649228	# from NM fields
SN	error rate:	3.397421e-03	# mismatches / bases mapped (cigar)
SN	average length:	100
SN	average first fragment length:	100
SN	average last fragment length:	100
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	35.5
SN	insert size average:	221.0
SN	insert size standard deviation:	69.4
SN	inward oriented pairs:	27417583
SN	outward oriented pairs:	5517
SN	pairs with other orientation:	4898
SN	pairs on different chromosomes:	78276
SN	percentage of properly paired reads (%):	99.6
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	72	0	0	156977	0	0	13836	18085	105146	82818	74	14173	21269	17803	53819	14840	22604	15490	38485	117308	51635	130651	62298	151008	110271	136030	172888	500404	157910	360511	563527	569984	922791	852749	1146813	2366904	3992301	2378632	2447017	1489898	3111923	2237258	2878530	0
FFQ	73	0	0	179052	0	0	15517	18782	115231	83371	42	15471	22422	18622	54311	14799	24406	16202	40950	126391	52300	139071	65143	153539	112066	144161	186312	521960	165207	352908	596366	601157	945971	888487	1190050	2483218	4194374	2446593	2502627	1385741	3067323	2005323	2538675	0
FFQ	74	0	0	206651	0	0	16653	18589	122456	82648	36	17259	24055	19541	53929	14234	26242	16701	42800	132377	52726	146986	67020	151458	112012	150965	197316	538220	173072	341033	627640	627661	966565	917280	1241432	2600124	4406799	2509778	2559760	1272281	3027142	1779801	2222383	0
FFQ	75	0	0	225503	0	0	18337	19116	133114	81931	25	19701	28065	22571	54721	13923	28226	17074	45307	138695	53562	155496	68275	151076	114919	158034	208046	495659	238798	330571	658542	657559	987506	952248	1285271	2725313	4625155	2568850	2608210	1159218	2957966	1558938	1917583	0
FFQ	76	0	0	251063	0	0	14713	13998	112711	69689	31	33763	44616	26759	96962	10826	42399	11817	57565	121042	75232	285122	114033	250794	193975	262565	298661	878129	380836	696741	1092141	1371191	1837410	1839468	1690659	4124446	2818613	2656352	1295552	954312	2553272	658936	246214	0
FFQ	77	0	0	263896	0	0	16044	13619	112377	59942	19	24980	30984	20803	58927	9413	32946	13047	47536	115567	57166	199398	77154	159745	138815	195369	229953	606505	306280	399196	856655	968851	1363637	1468988	1781764	4124384	3688594	2912252	1716446	878911	3269425	1005791	256699	0
FFQ	78	0	0	280584	0	0	16322	12205	109117	51932	15	21077	25122	18867	43585	8749	30718	13479	44356	117285	49749	171801	64294	123631	119468	170523	214208	502008	265141	287285	743134	766356	1093055	1151179	1586097	3484125	4999432	2892084	2471346	777470	2966290	1140030	649371	0
FFQ	79	0	0	301540	0	0	16866	11783	109895	47293	17	20283	22593	18434	36883	8533	30436	14031	43100	120024	47894	162594	59106	107161	113986	165251	214484	460528	260128	239953	709681	696313	1001509	1035865	1484699	3231281	5843929	2898594	2802612	681049	2725563	848488	888530	0
FFQ	80	0	0	325633	0	0	17065	10887	111035	42412	9	20399	22015	18647	33009	8032	30943	14507	43240	121449	46505	160910	56179	95089	112514	164056	220613	437493	262431	212470	701021	674788	971203	1001073	1470444	3204826	6394672	2931135	2931360	582851	2552551	645132	831812	0
FFQ	81	0	0	354305	0	0	17973	10757	117825	40827	7	21163	22007	19223	30330	7951	32146	14958	44806	127548	48604	164949	55691	88697	116295	169758	233433	431579	271377	194384	716731	672240	972036	997653	1487075	3272076	6786538	2960534	2959396	494471	2350159	494674	679710	0
FFQ	82	0	0	385486	0	0	19700	11081	128527	40552	25	23539	23798	20697	29936	8061	33730	15821	46792	133638	51302	171601	55423	82822	120278	176074	247442	430325	283549	181609	739544	677452	987367	1014751	1516255	3388033	7104945	2976586	2922290	418010	2121242	371049	519507	0
FFQ	83	0	0	418626	0	0	20192	10164	129399	36087	20	25717	25195	21435	28615	7479	35774	15786	49041	136147	53754	180445	55473	76479	125771	182709	262160	429009	296080	169783	763168	686243	1011112	1037595	1549711	3510941	7408403	2989174	2843819	346742	1887323	272124	379715	0
FFQ	84	0	0	455918	0	0	21052	9610	133672	33093	15	26315	23862	21941	25447	7171	37270	16520	50497	140031	56224	186168	54087	69378	130952	190173	277135	424897	309774	157956	786325	694197	1035573	1061905	1580186	3651350	7695421	2993139	2737643	285579	1636079	192501	266865	0
FFQ	85	0	0	497118	0	0	21910	9299	138630	30208	14	27958	23801	22525	23171	7093	39158	16865	52065	144708	59915	192898	53210	63089	136273	197503	293915	419099	325259	146791	812561	701899	1062796	1093315	1615177	3794645	7957654	2977933	2590274	230404	1384389	131994	179091	0
FFQ	86	0	0	543811	0	0	24275	10777	161816	32714	21	31224	26047	24509	22895	6997	41211	17871	55335	152014	63551	199883	52412	57808	141946	204727	312423	414383	339445	137445	841005	708873	1087873	1120090	1638151	3928257	8192548	2945696	2415618	181520	1137281	85532	114745	0
FFQ	87	0	0	598018	0	0	24910	9753	162583	29569	49	35708	30122	26508	24836	6578	43539	18529	57571	155745	69458	211810	52387	53283	149435	214690	332993	411841	356451	130066	869040	719003	1118766	1151759	1663824	4066252	8397472	2891386	2217105	140450	906439	52896	69786	0
FFQ	88	0	0	649282	0	0	24492	8048	153345	24388	54	37004	30724	26122	20200	6232	44901	18580	58785	156240	73389	215283	48924	47285	153945	220663	349034	398551	369616	120223	889125	722985	1141331	1180603	1688544	4200265	8648867	2840443	2018015	105687	704480	31451	41114	0
FFQ	89	0	0	711182	0	0	25345	8007	163592	23047	35	36868	27164	26342	16757	5966	45860	18829	60711	160608	77289	219829	45481	41709	160357	226628	367441	384965	384250	111667	912463	729755	1162985	1208944	1708672	4329327	8856708	2763142	1797178	77667	527614	17679	22569	0
FFQ	90	0	0	780153	0	0	26955	8297	173809	22124	53	39096	28352	27720	16273	5673	47701	19804	62354	163361	82261	223488	43436	37156	165149	233417	386151	367687	399643	104466	928597	734834	1181470	1234451	1724104	4447913	9044082	2669536	1572661	55240	380860	9449	11981	0
FFQ	91	0	0	857025	0	0	26163	7025	166375	19099	70	41241	29283	28457	14673	5431	49615	20243	63103	167568	86404	227640	40473	33336	169614	239603	404838	351914	413284	98168	948067	739526	1200697	1260657	1739618	4550967	9224404	2567036	1348719	38294	264217	4935	6124	0
FFQ	92	0	0	945134	0	0	25364	5758	157035	16161	55	39282	25580	26273	10967	4868	49501	20355	63158	166190	90185	224662	36021	28472	172084	243956	417308	329308	425374	90845	956174	743673	1214753	1283846	1752480	4655060	9419815	2461602	1138007	25720	176608	2568	3034	0
FFQ	93	0	0	1048373	0	0	25958	6051	165510	14757	32	39145	24089	25791	8853	4476	49799	20572	64113	168465	93089	223010	31592	25173	175796	246882	434958	307358	436553	84310	970013	749618	1229653	1305344	1761917	4752492	9547865	2335224	932619	16677	110605	1432	1603	0
FFQ	94	0	0	1170121	0	0	24921	4653	155332	12971	51	40348	24157	26284	7795	4152	50720	21428	64386	172718	98679	223778	29086	22949	179681	253516	454587	288069	447680	78387	984944	758146	1249027	1333187	1769647	4842615	9624458	2188903	745104	10107	67099	842	1008	0
FFQ	95	0	0	1318176	0	0	23359	4203	150345	11110	32	37596	19929	6919	22380	3709	50753	21485	65062	172821	102774	220939	24758	20904	183509	257512	472318	269865	460438	73068	1002533	767479	1266270	1357020	1775343	4919423	9669295	2042527	583091	5880	38431	569	654	0
FFQ	96	0	0	1497070	0	0	20852	3305	136487	9583	39	36076	18492	6236	20087	3054	49138	21345	64096	171010	103991	212211	20736	19149	184154	258268	485842	247140	469289	67495	1011348	777316	1284251	1384702	1781860	4997354	9686486	1891812	446480	3265	21324	401	417	0
FFQ	97	0	0	1720104	0	0	17005	2669	120822	7369	23	31631	15324	4977	17199	2703	47562	21528	62661	172387	106184	204586	17271	17839	185404	258931	501183	225753	477291	62303	1018228	785634	1301287	1405228	1783590	5052373	9663284	1738578	337886	1843	11410	257	284	0
FFQ	98	0	0	1987505	0	0	10014	1515	83772	4868	27	23785	11347	3654	12185	1814	44005	21108	59567	168492	104443	192359	13853	16894	183649	258443	509707	205525	483249	55948	1023824	794201	1317935	1422554	1786149	5100720	9629980	1594305	253235	1039	5962	189	182	0
FFQ	99	0	0	2294923	0	0	2548	360	29540	1508	3	9707	4222	1267	5446	894	39987	20972	53950	161924	97340	171918	10625	15973	178623	253037	504886	179922	485702	50821	1018069	801394	1332391	1443071	1791013	5152038	9607431	1458140	190664	532	3339	125	140	0
FFQ	100	0	0	2638214	0	0	0	0	10	9	0	4	1	1	384	60	38349	22283	48806	164293	88865	150724	7617	16112	169144	240909	486675	150565	476757	44482	989023	813301	1344668	1461499	1795560	5204503	9529530	1329354	145408	370	1896	91	80	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	0	0	0	0	0	0	0	0	96751	0	0	0	0	0	154989	0	0	2196	0	0	26481	146541	0	135787	384416	514837	319237	0	1571677	9839769	0	3645333	10669775	0	0	0	0	0	0	0	0
LFQ	2	0	0	0	0	0	0	0	0	0	0	111853	0	0	0	0	0	174401	0	0	1494	0	0	46801	135010	0	141580	364832	594580	286510	0	1299585	8723308	0	2067545	13560290	0	0	0	0	0	0	0	0
LFQ	3	0	0	0	0	0	0	0	0	0	0	133237	0	0	0	0	0	191316	0	0	1401	0	0	57261	129610	0	154133	347247	609348	301250	0	1241874	8187476	0	1805726	14347910	0	0	0	0	0	0	0	0
LFQ	4	0	0	0	0	0	0	0	0	0	0	123262	0	0	0	0	0	79228	0	0	115826	0	0	49186	0	0	127505	177407	13184	284721	0	433448	11727	629364	955184	0	5838531	0	18669216	0	0	0	0	0
LFQ	5	0	0	0	0	0	0	0	0	0	0	112679	0	0	0	0	0	76478	0	0	105809	0	0	48586	0	0	126347	175689	13548	283233	0	432030	11970	636507	965265	0	5897411	0	18622237	0	0	0	0	0
LFQ	6	0	0	0	0	0	0	88	0	14084	0	84757	28828	0	0	27	11187	14893	92184	34031	36173	0	5855	4329	55258	75	132867	161847	26515	168262	104122	410946	62828	686074	878524	6	5284507	654985	18554537	0	0	0	0	0
LFQ	7	0	0	0	0	0	29	155	0	15354	2	89033	30301	21	0	67	12261	15565	98971	34886	34420	21	6390	4571	56126	85	133666	163779	32493	169699	104033	413475	64263	691400	878966	35	5299457	651557	18506708	0	0	0	0	0
LFQ	8	0	0	0	0	0	90	185	10	16771	0	97666	32555	57	2	68	12720	17158	104442	37067	36719	78	7355	5032	58913	61	135324	165775	45418	163008	105983	418146	65117	700877	886462	28	5327760	655537	18411405	0	0	0	0	0
LFQ	9	0	0	0	0	0	114	151	40	13237	4	78486	25629	82	8	64	11755	15010	95560	39008	34664	199	6765	4768	56526	122	135786	58705	173124	140794	110095	421550	50097	622226	593332	413214	1865779	0	3420888	2082963	17037044	0	0	0
LFQ	10	0	0	0	0	0	161	171	71	15024	11	87997	29967	123	12	75	11771	15744	91602	39165	36132	328	7149	5090	58374	310	135820	58420	206182	101525	109932	424260	48732	617356	598953	407237	1870656	3	3441164	2119006	16969266	0	0	0
LFQ	11	0	0	0	0	0	230	158	104	14378	74	82831	27644	200	22	73	11580	15579	91349	39307	36116	416	7333	5300	59514	523	138569	59279	253851	61370	112558	430862	49367	625830	607298	402694	1890760	90	3454612	2145087	16882831	0	0	0
LFQ	12	0	0	0	0	0	241	167	189	16405	171	94057	31725	221	20	74	12076	16481	93503	41045	37719	471	7835	5586	62027	840	140584	60117	291091	26098	114298	437935	48597	630849	615237	407473	1913882	257	3477594	2188672	16734252	0	0	0
LFQ	13	0	0	0	0	0	277	193	259	17265	395	97419	33491	315	57	85	13765	17475	100671	42698	39745	543	8251	5769	64155	1369	143841	61417	307977	19047	117666	446248	48585	643859	624825	412265	1936176	394	3507832	2199941	16593519	0	0	0
LFQ	14	0	0	573	0	0	326	279	352	16317	543	91712	30327	340	49	129	2150	23234	103519	45101	39338	550	8401	5924	16752	50382	144323	62578	311618	18884	119325	192899	285629	463634	634580	485461	363079	1202335	1025003	3068034	2031191	5387134	11275784	0
LFQ	15	0	0	1046	0	0	337	358	442	16527	869	91750	30533	370	66	192	2439	23413	99397	44493	39572	628	8790	6125	17679	52188	145366	63680	311559	19296	121100	197208	289749	467423	643188	493459	370682	1216484	1040284	3107092	2042304	5427893	11113808	0
LFQ	16	0	0	0	0	0	390	441	609	18378	1316	98708	33033	443	158	318	2769	24742	99512	45132	40819	762	9317	6417	19066	55711	148435	65210	311881	20198	124205	201851	294317	466004	654258	489440	379297	1225609	1048775	3134100	2049329	5473085	10963754	0
LFQ	17	0	0	0	0	0	415	450	706	17436	1725	89725	29233	511	243	382	3324	24591	95460	45305	40518	846	9517	6533	20369	57275	147307	65799	315447	20524	125548	206970	296124	471293	660825	496414	388908	1235209	1059000	3163344	2063368	5517628	10829517	0
LFQ	18	0	0	0	0	0	433	509	825	18691	2411	93219	30422	545	308	476	3883	25761	91013	46023	42036	903	10367	7034	22076	61542	149278	67332	313601	21458	128894	214497	300088	469914	673693	499593	399846	1245156	1067125	3192069	2062409	5562550	10681809	0
LFQ	19	0	0	0	0	0	478	636	948	21359	3615	100211	32729	689	380	487	4619	24120	8476	135486	44003	1022	10724	7496	23939	66194	149829	68690	316766	22154	129605	223003	306222	471040	416155	765098	410741	1105319	1035930	2654115	2463056	5729806	10752649	0
LFQ	20	0	0	1	0	0	495	679	1149	21557	4589	95016	30614	744	503	616	5407	25797	11071	131254	43651	1155	11381	7636	26345	70806	148818	69154	318577	22766	132383	229782	308509	472198	420320	772050	422362	1116761	1049753	2691288	2517615	5764563	10560424	0
LFQ	21	0	0	1	0	0	599	883	1508	25768	6634	102184	32531	844	606	739	6524	28809	14414	129118	46386	1296	12783	8268	29413	79706	150267	72431	322398	24323	137959	242777	316322	474135	433898	786171	437396	1133082	1066221	2738089	2557161	5768015	10318130	0
LFQ	22	0	0	3	0	0	590	1034	1790	27237	8631	101300	30473	915	789	866	8100	31121	18984	126457	47232	1515	13558	8840	32910	86797	148135	74303	325182	24928	141309	256275	321436	476287	441641	797264	454975	1145664	1092344	2777792	2627606	5780423	10073083	0
LFQ	23	0	0	4	0	0	670	1150	2031	28711	10992	96488	27642	1086	925	1006	9367	33788	23116	116682	47486	1825	14723	9393	36412	96734	144642	76136	322857	26615	143265	271805	326964	475564	451230	812297	472691	1160281	1113777	2830383	2699649	5789188	9830214	0
LFQ	24	0	0	10	0	0	759	1454	2563	34346	15555	105067	28948	1309	1103	1183	11246	37565	28146	111633	50702	2008	16031	10051	40070	111026	141792	78268	320340	27777	147180	289010	334397	468656	462725	822686	492703	1174807	1137065	2902299	2589504	5424920	10082885	0
LFQ	25	0	0	13	0	0	828	1694	3017	37182	19609	99857	25120	1549	1334	1435	13760	41680	35704	105613	50904	2398	17924	10886	44931	123491	139002	81271	320892	29410	150299	311180	339177	465141	475432	833332	517156	1186363	1152771	2958367	2611631	5517313	9780123	0
LFQ	26	0	0	18	0	0	920	2039	3685	43920	26735	104572	23826	1670	1530	1703	16354	47455	42063	98613	54095	2629	19535	12025	48461	141245	134925	83855	318317	31690	154288	334978	348127	456433	490045	846696	542833	1198592	1171086	3020842	2611680	5626825	9443484	0
LFQ	27	0	0	28	0	0	940	2285	4225	43681	30259	88311	16760	1973	1913	2069	18640	50353	45580	86657	53040	3071	21246	12782	51225	155768	132073	85971	311459	33577	157104	362911	354571	447613	504447	855827	572831	1211474	1188292	3093137	2613661	5742856	9149179	0
LFQ	28	0	0	34	0	0	1075	2985	5292	53009	41492	93068	14338	2182	2130	2410	21719	55207	46926	79633	55829	3512	23750	14265	54929	174519	128796	90396	302849	36306	163363	392753	365987	430023	523734	863600	607234	1223425	1202046	3172947	2595820	5852987	8807219	0
LFQ	29	0	0	54	0	0	1174	3282	6128	54639	48337	79396	8910	2506	2624	2829	25111	61270	48077	72837	56715	4141	25998	15304	57341	188987	133464	94571	295338	38396	165866	425118	373980	412454	541308	868829	642331	1232488	1216001	3257141	2581098	5959443	8504303	0
LFQ	30	0	0	66	0	0	1373	4127	7756	68049	66977	81587	6132	3143	3084	3486	29773	69710	48410	71755	60999	4885	27638	17034	61950	207448	139782	98719	289446	41738	173137	466097	388126	397255	565865	883245	685983	1245635	1233983	3352385	2545413	6019291	8136307	0
LFQ	31	0	0	94	0	0	1435	4636	9004	70219	75464	66464	3160	3529	3822	4051	34634	78013	45118	68035	61597	5596	30464	18904	64256	215266	153073	102301	281456	44973	177810	504531	397801	376562	588655	888278	731171	1246371	1258066	3454996	2518410	6073309	7846265	0
LFQ	32	0	0	151	0	0	1602	5552	10914	77867	92107	55777	1766	4083	4361	4862	39303	82875	37681	68658	63759	6210	33035	20530	66198	224799	161506	106968	270035	48541	182050	537992	410747	354370	615232	892318	778421	1243926	1277123	3542758	2470714	6110424	7601484	0
LFQ	33	0	0	123	0	0	1840	6702	13242	85658	109684	44100	1257	4698	5320	5696	45650	92077	32082	72018	67264	7432	36647	22728	70082	235589	177544	113343	264543	53973	188972	576103	423927	338031	644532	897484	831864	1242489	1292909	3643325	2408225	6101013	7347518	0
LFQ	34	0	0	153	0	0	2058	7410	15023	84843	117514	29117	1356	5412	6200	6557	51006	93843	24556	73320	68360	8682	40129	25249	73274	241619	189310	118545	257234	59165	195442	611743	439339	321608	676631	902814	889935	1236265	1319970	3744815	2356908	6100407	7108935	0
LFQ	35	0	0	166	0	0	2296	8550	17830	89304	131873	18736	1545	6093	6901	8031	55983	93401	18581	75238	70938	9958	42699	27950	77264	249497	193567	126674	253030	65690	203322	639766	454252	310869	715130	903798	951306	1228674	1342313	3842797	2314330	6082139	6863346	0
LFQ	36	0	0	182	0	0	2175	8407	17945	81645	126741	10220	1818	6681	8306	8580	61838	93797	14345	68123	62703	12098	42048	29602	78382	233226	206951	124735	220759	68515	177539	675053	427442	279742	705092	846626	984883	1094074	1360171	3669398	2453427	5840147	7399526	0
LFQ	37	0	0	201	0	0	2441	10319	21477	91870	148656	6309	2011	7665	9478	9903	69458	94299	12508	70475	65663	13214	44786	31915	81417	238045	201483	129263	218502	74274	182591	668162	433027	275662	730823	825387	1028511	1060401	1353042	3658353	2358072	5806406	7466160	0
LFQ	38	0	0	224	0	0	2512	10791	22759	80466	130832	3031	2286	8553	10846	11339	75184	88229	11888	69150	65314	14409	47197	34394	84677	240292	197805	133953	218229	82002	187701	664070	443509	277238	763202	811553	1072781	1035281	1353267	3662581	2304307	5806564	7473149	0
LFQ	39	0	0	240	0	0	2646	12233	26429	83991	138652	2013	2438	9041	11919	12797	76909	77138	12511	71553	67558	16049	46320	36480	93308	247508	181411	140750	221149	91087	193359	657798	452603	283938	799575	803886	1118655	1015064	1362607	3538914	2405114	5789450	7397802	0
LFQ	40	0	0	265	0	0	2835	13653	29833	83406	136860	1899	2802	10060	13633	14732	82821	69674	14052	73044	69639	17764	49256	39790	99369	252072	172249	149248	226604	101006	202408	649195	464394	295269	836339	795207	1159939	1003402	1370342	3561927	2385706	5786384	7263203	0
LFQ	41	0	0	279	0	0	3055	15226	33433	83628	136390	1949	3145	11113	15399	16633	86494	60613	15778	75141	71542	19953	51418	44145	108194	261113	163311	157741	231538	113072	209022	650271	478543	306422	878643	791577	1199009	1000125	1387263	3582627	2374843	5761986	7099085	0
LFQ	42	0	0	294	0	0	3525	17627	39497	89102	143434	2016	3557	12261	17623	19130	91225	53958	17668	78825	74605	22566	54392	48287	116782	268342	152475	167396	235979	126140	217677	649613	494205	317806	917395	790345	1231632	1002303	1407827	3603064	2364936	5727881	6917756	0
LFQ	43	0	0	361	0	0	3760	20008	44191	91168	144376	2384	4062	14034	20620	22052	98487	49065	19895	80676	77161	25549	57469	53297	127191	277101	145359	179397	240479	142471	224868	650772	510808	331202	957816	794809	1255965	1007407	1425163	3618788	2362343	5685107	6732975	0
LFQ	44	0	0	363	0	0	4294	22388	50433	93929	146835	2607	4748	15550	23706	24829	102039	42802	21999	82887	79487	29125	60280	59024	137499	284400	134544	191153	244698	158795	232620	646235	527654	346159	992918	802083	1274555	1026173	1444919	3630852	2355721	5650309	6549587	0
LFQ	45	0	0	345	0	0	4826	24199	55095	93792	139638	2925	5270	16572	27082	27044	102388	34864	24267	81622	80878	44557	52866	63633	151438	290731	129718	204153	248719	178519	241413	642355	548085	360523	1027921	816373	1287980	1048450	1464574	3644932	2306266	5654259	6369358	0
LFQ	46	0	0	351	0	0	5388	27279	62048	98340	140686	3208	6082	17978	30500	30575	102040	29355	26624	84023	83241	49951	54866	70120	163965	296257	118126	218163	252909	201241	251789	638944	568403	376891	1061594	838790	1301102	1077432	1485003	3656321	2309618	5585687	6172237	0
LFQ	47	0	0	379	0	0	4412	24141	58914	94062	133673	3650	7121	19478	34962	31337	106859	24606	25201	77805	74506	54631	53010	75709	170967	283207	109243	219185	226726	221154	227856	635946	546098	366291	1062900	803970	1311015	1003289	1536247	3473622	2519752	5467996	6406793	0
LFQ	48	0	0	411	0	0	4674	24324	60264	88215	118123	3607	7342	19812	37164	33344	100699	20772	26546	77467	74240	55977	52230	77349	175394	278850	95221	224585	228051	232143	238081	596183	558332	377796	1048542	828406	1317506	1039560	1518405	3437363	2447006	5447930	6524392	0
LFQ	49	0	0	430	0	0	4942	27406	68521	97442	123300	3769	7512	20037	39533	35548	92045	19098	28190	81174	77190	58180	52970	80902	164831	291214	79091	233295	236224	247878	248210	567666	570315	388713	1044121	853974	1282020	1114022	1521446	3043921	2736889	5394856	6559024	0
LFQ	50	0	0	449	0	0	5382	27770	70341	96216	110891	4267	8499	21127	43815	38261	88202	17732	29565	82770	76729	62260	54214	86525	175063	289995	70432	245459	237089	267721	257425	550964	586947	402212	1043500	894410	1305996	1144911	1530601	3014754	2700321	5328944	6523707	0
LFQ	51	0	0	493	0	0	4265	22394	60876	83815	88739	6800	12922	28846	72561	50077	121405	11936	24504	69159	50493	103010	64320	140520	260470	371878	106704	331924	218049	543815	239476	1080352	772594	496585	1911724	1158922	1715618	1218054	3404438	3900773	4545293	3060508	1140735	0
LFQ	52	0	0	498	0	0	4633	22980	61722	80932	76791	5103	10412	22716	56242	41554	78847	12109	24908	67715	55023	79158	53743	107363	206682	266714	61356	286478	206363	387770	232602	671437	683495	491470	1320354	1107792	1450250	1196904	2390718	3719884	5475576	5085864	1390500	0
LFQ	53	0	0	1313	0	0	5129	23101	62311	80564	67496	4645	9382	20621	49453	37455	57886	12294	25558	70097	57322	72628	49989	98040	187935	231372	45944	267603	198602	336701	240949	510393	617020	455437	1058989	1037748	1378525	1207026	1730313	3218628	3955539	6154385	3855865	0
LFQ	54	0	0	598	0	0	5106	23043	63327	82366	60202	4630	9346	20411	48483	36184	48382	12475	25907	72235	57268	71953	48994	97217	181235	214822	39524	263799	193569	325508	248293	443313	596937	442281	950904	1024116	1412482	1212294	1576017	2881584	3147035	5483449	6068564	0
LFQ	55	0	0	1653	0	0	5423	24022	66912	86771	55151	4884	9999	18888	50572	38714	42861	12544	27459	76166	58406	72532	52719	101687	183184	141683	103113	272524	191758	336350	258294	414550	603101	445764	905226	1055446	1469465	1230381	1505234	2745016	2848520	5072360	6904122	0
LFQ	56	0	0	2047	0	0	6164	24711	69582	89792	47654	5166	10767	18990	53395	38575	37309	12758	28585	80122	58101	76735	54086	107940	186762	132268	105083	284041	191073	351000	269218	399712	617117	459709	889323	1101847	1532558	1264412	1517275	2652149	2751576	4862667	7102083	0
LFQ	57	0	0	540	0	0	6883	27314	77617	102009	46377	5505	12036	20370	57374	39457	34306	13487	30258	85494	59800	82408	56053	115682	191554	125481	110358	300710	191313	371076	283122	390372	638378	478696	882873	1158314	1598621	1310112	1541423	2591560	2716008	4705857	7033116	0
LFQ	58	0	0	575	0	0	7603	27835	82073	108768	40677	6210	13251	21341	63383	40734	32300	13724	31498	90728	59616	89802	59192	125057	197430	119925	114956	318101	192298	391167	298680	387696	664419	499282	882858	1220831	1668563	1353671	1573275	2542570	2717348	4567847	6866196	0
LFQ	59	0	0	637	0	0	8268	27605	83128	110424	33034	6853	14643	21097	66882	37918	29633	13804	32259	98423	58870	88165	58044	147658	185939	108368	114114	363907	190447	415406	313882	388342	689479	523917	884139	1286158	1748181	1404512	1612385	2499960	2692170	4428871	6703521	0
LFQ	60	0	0	711	0	0	8726	28539	88524	117887	28668	7427	15444	21128	68463	36902	26879	13725	33785	103043	57987	93378	59559	156584	184604	101734	119112	381110	190066	430026	328810	390122	716879	548411	886291	1356926	1835258	1458393	1646367	2457136	2721714	4306254	6464042	0
LFQ	61	0	0	6038	0	0	9724	29588	94510	125495	23651	8077	17013	21863	73639	36906	25923	14393	35276	110066	58108	99090	62322	167359	186351	98541	125776	403179	190778	444345	346667	396108	744116	576033	889180	1427678	1926733	1516682	1684257	2413706	2744842	4164387	6191828	0
LFQ	62	0	0	16312	0	0	10483	30103	100883	132435	18993	9144	18432	22445	77397	36035	25396	14643	37129	117907	57703	107159	65636	179653	185751	96170	132443	427450	192711	463353	367929	406073	774324	604956	898138	1505684	2021481	1578171	1721034	2366232	2772094	4010964	5886952	0
LFQ	63	0	0	31600	0	0	11262	29966	106222	136144	14399	9919	19906	22608	80121	34502	25122	14817	38428	125620	57039	113457	68312	192426	184735	95364	139466	452228	193541	474820	389682	420273	808590	635860	907694	1588584	2125844	1642551	1764076	2313260	2800230	3852399	5568269	0
LFQ	64	0	0	52515	0	0	12298	30735	113003	142424	11244	10758	21411	22860	82272	32625	25215	14863	39937	132813	55306	120482	70723	200788	179501	94286	147159	472618	195553	481293	408135	436258	834934	664653	916660	1663997	2241605	1708460	1810100	2251053	2839376	3687142	5263817	0
LFQ	65	0	0	79043	0	0	13350	30936	118917	144846	7958	12119	23056	23701	86062	32374	22551	18557	41804	121348	73607	128383	73382	194356	194902	95121	153743	490772	170301	487297	463607	455665	865326	695687	928584	1747167	2359784	1773276	1853898	2180240	2868564	3510177	4947976	0
LFQ	66	0	0	111316	0	0	14229	30728	124982	145103	5254	12926	24983	23950	86664	30488	23363	18977	43590	127670	72918	134994	75915	204003	190625	96795	162543	511370	169722	490728	488680	477613	890576	727680	944940	1826616	2492277	1840262	1901262	2103407	2897544	3327231	4636055	0
LFQ	67	0	0	149282	0	0	15167	30577	131014	145134	3327	14105	26105	24164	86771	28830	23943	19402	44814	133508	72658	142684	77903	210338	186925	99085	171551	532393	170485	487009	514141	503396	917446	758029	962769	1911740	2628177	1912150	1950685	2017863	2926580	3140381	4316528	0
