# This file was produced by samtools stats (1.23+htslib-1.23) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats data/AFR/ASW/NA20339/aligned/NA20339.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	a410a759	01b28d50	d2d49a64
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	72332428	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	72332428
SN	is sorted:	1	# sorted by coordinate
SN	1st fragments:	36166214
SN	last fragments:	36166214
SN	reads mapped:	72226111
SN	reads mapped and paired:	72225660	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	106317
SN	reads properly paired:	71943586	# proper-pair bit set
SN	reads paired:	72332428	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	7330778	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	14178
SN	total length:	7298768756	# ignores clipping
SN	total first fragment length:	3649384378	# ignores clipping
SN	total last fragment length:	3649384378	# ignores clipping
SN	bases mapped:	7288040535	# ignores clipping
SN	bases mapped (cigar):	7283647123	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	17020926	# from NM fields
SN	error rate:	2.336869e-03	# mismatches / bases mapped (cigar)
SN	average length:	101
SN	average first fragment length:	101
SN	average last fragment length:	101
SN	maximum length:	101
SN	maximum first fragment length:	101
SN	maximum last fragment length:	101
SN	average quality:	36.8
SN	insert size average:	209.3
SN	insert size standard deviation:	71.2
SN	inward oriented pairs:	36072865
SN	outward oriented pairs:	5329
SN	pairs with other orientation:	5393
SN	pairs on different chromosomes:	29243
SN	percentage of properly paired reads (%):	99.5
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	72	0	0	136363	0	0	10738	17367	97401	81410	85	16192	28264	17917	70803	12450	19871	11051	33312	90504	43542	128969	61921	148775	101459	112011	132772	438261	121805	319368	444496	476751	744490	694899	1017496	2091630	6690085	3010910	3814732	1325891	4881160	2511567	6195744	0
LFQ	73	0	0	159683	0	0	10812	16018	95891	73784	74	16867	27907	17536	66344	11182	20520	10980	33864	91593	42988	132714	60525	143382	99084	116277	138565	440735	125326	301906	463384	496849	755157	714834	1065019	2197004	7131104	3157153	3970212	1235503	4905970	2269816	5535172	0
LFQ	74	0	0	185171	0	0	11277	15156	97205	68646	51	16945	27358	17103	60524	10303	21614	11225	34887	94636	42564	133890	60125	136164	96916	120762	145983	445405	131259	282417	482398	511518	764332	735577	1112495	2313798	7590405	3296662	4126078	1150645	4884964	2033225	4881181	0
LFQ	75	0	0	214112	0	0	12093	15239	105505	69135	52	18306	27968	17569	58386	9897	22882	11908	37114	101308	43879	141490	60846	133477	98232	127221	157194	410827	186992	269759	509630	533114	784597	761038	1161676	2441563	8023871	3439862	4249170	1064997	4817159	1790018	4221766	0
LFQ	76	0	0	243291	0	0	12474	14043	105459	62274	52	19634	29429	18395	56093	8889	24130	11494	37700	100097	43657	146924	61002	128115	99645	131525	163448	411764	194650	256095	528481	549440	796970	783977	1210233	2561106	8499658	3583242	4371434	963240	4744493	1550299	3625739	0
LFQ	77	0	0	274282	0	0	13371	13932	111316	60026	41	20984	30289	18324	53405	8566	25598	11785	39207	104794	44916	152607	60380	120898	100701	136523	173763	413865	204612	239506	550932	564423	811960	804674	1255273	2686452	8985848	3719224	4469642	869299	4609093	1316533	3070025	0
LFQ	78	0	0	302896	0	0	13982	13433	114114	57166	53	22967	32098	19648	50424	8132	26985	12251	40077	107094	45898	158123	60536	114827	103812	142091	183433	415943	214164	223637	571856	575799	828381	822837	1300899	2807435	9495191	3850206	4554349	775819	4426605	1097391	2554729	0
LFQ	79	0	0	336836	0	0	14788	13023	121028	54611	64	24222	31461	19458	49211	7857	28472	12893	42847	111571	47699	166246	60484	109226	107418	147870	193630	418570	226492	211053	594970	591090	845966	846850	1345352	2941018	9996186	3974625	4597758	688261	4191357	900732	2072029	0
LFQ	80	0	0	372600	0	0	15618	12361	123213	50724	55	25628	31174	19643	46174	7273	29990	12812	43826	114215	48934	170418	60140	100976	110631	154256	204937	417477	238880	196907	618037	603386	867946	867964	1392921	3083304	10504609	4091689	4613544	602347	3919324	720331	1646406	0
LFQ	81	0	0	410979	0	0	16325	12365	131281	48566	70	27348	31928	20958	44007	7152	31685	13164	46267	119499	51402	178508	60314	94526	115648	161443	219737	421569	251122	184268	643929	614105	891882	894697	1433096	3224306	11006017	4193056	4580686	522475	3602120	560636	1270459	0
LFQ	82	0	0	451264	0	0	17305	11462	133155	44624	68	29414	33046	21544	41168	6710	33404	13512	47468	120964	54225	186381	59751	88298	119394	167760	232786	420140	263113	172203	669255	622863	916903	917898	1477300	3372789	11512640	4283676	4506188	447143	3259925	425953	952256	0
LFQ	83	0	0	493549	0	0	17821	10915	138590	41248	61	30804	32440	21920	37294	6562	35178	13823	49711	124206	57075	191244	58793	80024	124285	174884	247130	416722	277540	159661	691771	632110	942853	944245	1521665	3535598	12004435	4353855	4386914	378818	2892069	313776	690026	0
LFQ	84	0	0	538098	0	0	18577	10271	141253	37830	61	32474	32549	22445	33867	6296	36731	14240	50968	126829	60326	198966	57094	72796	129530	181332	260224	409758	290170	147832	714003	639842	967493	970302	1559697	3690114	12501302	4414092	4222913	314814	2511783	222638	485062	0
LFQ	85	0	0	585383	0	0	19202	9865	144670	34667	71	34044	32563	22597	31323	5927	38694	14412	53021	130168	63594	204277	56299	65191	133827	187320	275161	402258	304392	136046	735118	645307	992505	994755	1596094	3839449	13004736	4446289	4012042	255970	2130673	153186	327687	0
LFQ	86	0	0	635700	0	0	20378	9376	148389	31393	65	35966	32463	23221	28089	5605	40128	14928	54457	132866	66550	208489	53476	57664	138923	193843	289618	392471	318122	125740	755103	647494	1014862	1015564	1628717	3983324	13502900	4464714	3764317	205765	1759026	100077	212147	0
LFQ	87	0	0	689830	0	0	20542	8693	152135	28735	72	38240	32806	24066	25528	5476	41747	15268	56748	135204	71390	214837	51611	51502	144185	201056	307586	383006	331421	116184	777745	655064	1039467	1045885	1664214	4145143	13944607	4445597	3474295	162369	1409365	62814	129599	0
LFQ	88	0	0	748608	0	0	21544	8108	154166	25988	85	39058	32059	24337	22275	5057	43139	15682	57668	137074	75441	218711	48886	45720	149673	206241	322970	369781	345318	107214	797066	661185	1064544	1068637	1693266	4288050	14397692	4404790	3162398	123490	1095786	37271	75933	0
LFQ	89	0	0	812947	0	0	21280	7196	148259	22807	75	40306	30978	24063	18964	4657	44135	15657	58730	136469	78920	220479	45420	38909	153119	212281	335342	351921	357119	99304	810621	662550	1081218	1094851	1716422	4414963	14862119	4348127	2833028	91205	826710	20934	42200	0
LFQ	90	0	0	882992	0	0	21999	6722	150524	20407	77	40771	29421	24283	16440	4395	44949	16360	60069	139190	82676	220340	41906	34315	156322	216965	351470	333737	371545	91486	826700	666216	1099088	1114536	1742338	4547660	15276400	4250757	2492050	66454	597599	11136	22021	0
LFQ	91	0	0	961448	0	0	21387	5849	145809	18085	81	41531	28518	23734	13731	4052	45838	16216	61050	138576	86293	221323	37950	29471	161059	221913	364503	314871	383065	84420	840468	672020	1119373	1140359	1770137	4686115	15648830	4125820	2144329	46596	417131	5846	10921	0
LFQ	92	0	0	1052356	0	0	21432	5532	145713	15967	98	40797	26515	23367	11142	3761	46120	16735	60830	142130	89099	218236	33419	25352	163429	227633	379703	293061	395670	78269	854636	680572	1135795	1167872	1802249	4822820	15967366	3970748	1807913	31577	276808	3060	5518	0
LFQ	93	0	0	1154789	0	0	20702	4528	138542	14323	96	41642	25775	22836	9063	3531	47121	17100	62091	141831	93811	218260	30072	22471	167395	232336	395579	275987	409503	71823	869501	688358	1155873	1193304	1819474	4947486	16242845	3794927	1491475	20363	176651	1671	2976	0
LFQ	94	0	0	1273048	0	0	19559	3875	128491	12461	83	39822	22732	21129	6916	3033	46672	16800	61181	139267	95830	213802	25575	19754	169592	235859	407358	253904	419613	66286	878109	695626	1172337	1216456	1845879	5055104	16501989	3609722	1207259	12548	106508	1054	1722	0
LFQ	95	0	0	1407173	0	0	18350	3277	120367	10632	66	37602	20166	6917	18039	2758	45978	16521	60364	137120	97484	206179	21575	17191	169413	236373	417230	230077	425898	60135	880959	699684	1184223	1237526	1860779	5159452	16732587	3416111	956341	7515	61795	637	1002	0
LFQ	96	0	0	1566678	0	0	15865	2405	105659	9008	63	34732	17733	5771	15984	2287	44420	16541	58605	135421	98273	196805	18059	15519	169221	236649	423178	207860	433426	54569	884765	709592	1198947	1253809	1883068	5245846	16913130	3203778	745084	4144	33741	422	664	0
LFQ	97	0	0	1760838	0	0	11958	1756	85436	6741	39	29060	13192	4091	12816	1782	42033	15772	56475	131234	97037	185816	14307	13972	168362	234686	429086	186369	439443	49550	887146	716566	1216288	1275658	1900490	5334985	17029653	2987899	573745	2288	17903	275	474	0
LFQ	98	0	0	1997079	0	0	7064	954	58262	4253	19	20293	8421	2506	9058	1237	39102	16126	52045	128263	93735	169789	10924	13485	165090	231464	430582	164112	442399	44576	882169	727311	1231082	1294633	1921789	5417734	17098440	2773346	437554	1220	9257	196	329	0
LFQ	99	0	0	2287400	0	0	1696	252	19490	1188	7	7323	3020	829	3564	519	35104	16180	48368	126217	88590	154348	8446	12846	160452	228612	432341	145951	446530	39830	886655	738412	1250069	1315933	1938728	5499738	17071970	2562532	334491	732	4962	150	202	0
LFQ	100	0	0	2614419	0	0	0	0	5	6	0	3	2	0	196	30	34255	16584	43283	122340	80615	134193	6011	12444	146911	212588	400974	118375	427099	34268	841490	744598	1262325	1334146	1959979	5572978	17077889	2374790	262056	422	2960	118	142	0
LFQ	101	0	0	3275499	0	0	0	0	0	0	0	0	0	0	0	0	106346	82278	131847	592204	252027	367928	19161	61448	389307	539205	1274480	337842	1061756	110085	2063721	1452933	2534910	2498810	2348855	7888079	7583249	749087	77972	234	702	44	19	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	1.76	0
GCF	4.02	1
GCF	5.03	3
GCF	6.03	1
GCF	7.04	5
GCF	8.54	15
GCF	10.05	28
GCF	10.80	48
GCF	11.31	49
GCF	12.06	89
GCF	12.81	254
GCF	13.32	255
GCF	13.82	475
GCF	14.32	479
GCF	14.82	1039
GCF	15.33	1047
GCF	15.83	2233
GCF	16.33	2234
GCF	16.83	4407
GCF	17.34	4415
GCF	17.84	8608
GCF	18.34	8638
GCF	18.84	15230
GCF	19.35	15279
GCF	19.85	26134
GCF	20.35	26200
GCF	20.85	41336
GCF	21.36	41428
GCF	21.86	63239
GCF	22.36	63389
GCF	22.86	92650
GCF	23.37	92861
GCF	23.87	130681
GCF	24.37	130931
GCF	24.87	176871
GCF	25.38	177181
GCF	25.88	235145
GCF	26.38	235588
GCF	26.88	302059
GCF	27.39	302474
GCF	27.89	376633
GCF	28.39	377153
GCF	28.89	457167
GCF	29.40	457780
GCF	29.90	536900
GCF	30.40	537545
GCF	30.90	621715
GCF	31.41	622275
GCF	31.91	709239
GCF	32.41	710022
GCF	32.91	795420
GCF	33.42	875856
GCF	33.92	876432
GCF	34.42	949002
GCF	34.92	949632
GCF	35.43	1017019
GCF	35.93	1017420
GCF	36.43	1082710
GCF	36.93	1083275
GCF	37.44	1136940
GCF	37.94	1136993
GCF	38.44	1181398
GCF	38.94	1181807
GCF	39.45	1210816
GCF	39.95	1210778
GCF	40.45	1226562
GCF	40.95	1226602
GCF	41.46	1225364
GCF	41.96	1225210
GCF	42.46	1222257
GCF	42.96	1222103
GCF	43.47	1202961
GCF	43.97	1202532
GCF	44.47	1178563
GCF	44.97	1178270
GCF	45.48	1144202
GCF	45.98	1143800
GCF	46.48	1107695
GCF	46.98	1107384
GCF	47.49	1075002
GCF	47.99	1074814
GCF	48.49	1040873
GCF	48.99	1040398
GCF	49.50	1010686
GCF	50.00	1010416
GCF	50.50	978816
GCF	51.01	978631
GCF	51.51	945479
GCF	52.01	945263
GCF	52.51	915841
GCF	53.02	915563
GCF	53.52	888859
GCF	54.02	888783
GCF	54.52	863839
GCF	55.03	863737
GCF	55.53	841423
GCF	56.03	841309
GCF	56.53	811180
GCF	57.04	810927
GCF	57.54	782729
GCF	58.04	782669
GCF	58.54	751819
GCF	59.05	751616
GCF	59.55	713700
GCF	60.05	713494
GCF	60.55	669618
GCF	61.06	669228
GCF	61.56	615051
GCF	62.06	614733
GCF	62.56	561547
GCF	63.07	561310
GCF	63.57	500992
GCF	64.07	500622
GCF	64.57	440200
GCF	65.08	439907
GCF	65.58	376217
GCF	66.08	375787
GCF	66.58	309436
GCF	67.09	246446
GCF	67.59	246137
GCF	68.09	186791
GCF	68.59	186521
GCF	69.10	131949
GCF	69.60	131754
GCF	70.10	86923
GCF	70.60	86686
GCF	71.11	53283
GCF	71.61	53150
GCF	72.11	29607
GCF	72.61	29446
GCF	73.12	14652
GCF	73.62	14534
GCF	74.12	6610
GCF	74.62	6558
GCF	75.13	2927
GCF	75.63	2899
GCF	76.13	1229
GCF	76.63	1211
GCF	77.14	576
GCF	77.64	560
GCF	78.14	275
GCF	78.64	272
GCF	79.15	143
GCF	79.65	144
GCF	80.15	77
GCF	80.65	74
GCF	81.41	44
GCF	82.41	26
GCF	83.42	11
GCF	84.42	3
GCF	85.43	1
GCF	86.43	2
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	0.25	6
GCL	1.01	9
GCL	2.51	11
GCL	4.02	10
GCL	5.03	19
GCL	6.03	18
GCL	7.04	15
GCL	8.04	33
GCL	9.05	29
GCL	10.05	51
GCL	11.06	103
GCL	12.06	157
GCL	12.81	306
GCL	13.32	307
GCL	13.82	593
GCL	14.32	598
GCL	14.82	1263
GCL	15.33	1270
GCL	16.08	2461
GCL	16.83	4655
GCL	17.34	4666
GCL	17.84	9125
GCL	18.34	9154
GCL	18.84	15973
GCL	19.35	16029
GCL	19.85	27217
GCL	20.35	27277
GCL	20.85	42827
GCL	21.36	42916
GCL	21.86	65736
GCL	22.36	65882
GCL	22.86	95808
GCL	23.37	96033
GCL	23.87	134436
GCL	24.37	134682
GCL	24.87	181306
GCL	25.38	181618
GCL	25.88	240462
GCL	26.38	240893
GCL	26.88	307936
GCL	27.39	308347
GCL	27.89	385394
GCL	28.39	385947
GCL	28.89	464442
GCL	29.40	465001
GCL	29.90	544572
GCL	30.40	545234
GCL	30.90	629886
GCL	31.41	630483
GCL	31.91	718539
GCL	32.41	719339
GCL	32.91	806468
GCL	33.42	884899
GCL	33.92	885486
GCL	34.42	956664
GCL	34.92	957296
GCL	35.43	1024022
GCL	35.93	1024468
GCL	36.43	1088960
GCL	36.93	1089473
GCL	37.44	1143101
GCL	37.94	1143165
GCL	38.44	1184399
GCL	38.94	1184753
GCL	39.45	1210576
GCL	39.95	1210568
GCL	40.45	1228484
GCL	40.95	1228479
GCL	41.46	1225387
GCL	41.96	1225260
GCL	42.46	1218386
GCL	42.96	1218212
GCL	43.47	1198110
GCL	43.97	1197758
GCL	44.47	1171185
GCL	44.97	1170911
GCL	45.48	1138241
GCL	45.98	1137826
GCL	46.48	1100777
GCL	46.98	1100484
GCL	47.49	1071086
GCL	47.99	1070825
GCL	48.49	1038590
GCL	48.99	1038208
GCL	49.50	1004023
GCL	50.00	1003700
GCL	50.50	973289
GCL	51.01	973153
GCL	51.51	940397
GCL	52.01	940221
GCL	52.51	909899
GCL	53.02	909625
GCL	53.52	886160
GCL	54.02	886056
GCL	54.52	859663
GCL	55.03	859579
GCL	55.53	833350
GCL	56.03	833183
GCL	56.53	805193
GCL	57.04	804912
GCL	57.54	777761
GCL	58.04	777693
GCL	58.54	747026
GCL	59.05	746846
GCL	59.55	711062
GCL	60.05	710789
GCL	60.55	663893
GCL	61.06	663519
GCL	61.56	610763
GCL	62.06	610393
GCL	62.56	556350
GCL	63.07	556125
GCL	63.57	497567
GCL	64.07	497236
GCL	64.57	434993
GCL	65.08	434740
GCL	65.58	372024
GCL	66.08	371559
GCL	66.58	308084
GCL	67.09	245651
GCL	67.59	245315
GCL	68.09	185397
GCL	68.59	185152
GCL	69.10	130747
GCL	69.60	130578
GCL	70.10	87100
GCL	70.60	86858
GCL	71.11	52856
GCL	71.61	52728
GCL	72.11	29730
GCL	72.61	29580
GCL	73.12	15166
GCL	73.62	15055
GCL	74.12	6994
GCL	74.62	6932
GCL	75.13	3160
GCL	75.63	3122
GCL	76.13	1398
GCL	76.63	1380
GCL	77.14	688
GCL	77.64	677
GCL	78.14	341
GCL	78.64	337
GCL	79.15	188
GCL	79.65	187
GCL	80.15	82
GCL	80.65	79
GCL	81.16	35
GCL	81.66	34
GCL	82.41	24
GCL	83.42	10
GCL	84.42	4
GCL	85.43	5
GCL	86.43	2
GCL	87.44	4
GCL	88.44	2
GCL	89.45	3
GCL	90.45	2
GCL	91.46	1
GCL	92.96	3
GCL	94.97	1
GCL	96.48	2
GCL	97.49	4
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	29.43	20.53	20.01	30.03	0.07	0.00
GCC	2	27.81	21.87	21.74	28.57	0.00	0.00
GCC	3	26.80	22.79	22.70	27.72	0.00	0.00
GCC	4	26.53	23.11	23.05	27.30	0.01	0.00
GCC	5	27.69	21.96	21.91	28.44	0.00	0.00
GCC	6	26.37	23.29	23.26	27.08	0.00	0.00
GCC	7	27.09	22.55	22.53	27.83	0.00	0.00
GCC	8	27.22	22.39	22.40	27.99	0.00	0.00
GCC	9	27.18	22.40	22.42	28.00	0.01	0.00
GCC	10	26.82	22.77	22.78	27.63	0.01	0.00
GCC	11	26.91	22.68	22.68	27.73	0.01	0.00
GCC	12	26.85	22.71	22.71	27.72	0.02	0.00
GCC	13	27.01	22.56	22.53	27.90	0.02	0.00
GCC	14	27.00	22.55	22.53	27.92	0.00	0.00
GCC	15	26.89	22.64	22.63	27.83	0.00	0.00
GCC	16	26.92	22.63	22.59	27.86	0.00	0.00
GCC	17	26.88	22.64	22.63	27.85	0.00	0.00
GCC	18	26.77	22.76	22.73	27.74	0.00	0.00
GCC	19	26.80	22.72	22.69	27.79	0.00	0.00
GCC	20	26.79	22.72	22.69	27.80	0.00	0.00
GCC	21	26.69	22.80	22.78	27.73	0.00	0.00
GCC	22	26.72	22.76	22.74	27.77	0.00	0.00
GCC	23	26.75	22.74	22.70	27.82	0.00	0.00
GCC	24	26.62	22.84	22.82	27.72	0.00	0.00
GCC	25	26.67	22.79	22.75	27.80	0.00	0.00
GCC	26	26.67	22.78	22.75	27.80	0.00	0.00
GCC	27	26.59	22.85	22.83	27.74	0.00	0.00
GCC	28	26.61	22.82	22.79	27.77	0.00	0.00
GCC	29	26.63	22.80	22.77	27.81	0.00	0.00
GCC	30	26.53	22.88	22.85	27.74	0.00	0.00
GCC	31	26.56	22.85	22.81	27.78	0.06	0.00
GCC	32	26.56	22.83	22.80	27.81	0.08	0.00
GCC	33	26.48	22.91	22.89	27.73	0.02	0.00
GCC	34	26.52	22.86	22.83	27.79	0.00	0.00
GCC	35	26.50	22.86	22.83	27.81	0.00	0.00
GCC	36	26.42	22.92	22.90	27.75	0.00	0.00
GCC	37	26.47	22.88	22.86	27.80	0.00	0.00
GCC	38	26.47	22.88	22.85	27.80	0.00	0.00
GCC	39	26.39	22.94	22.92	27.74	0.00	0.00
GCC	40	26.42	22.91	22.88	27.80	0.00	0.00
GCC	41	26.43	22.90	22.87	27.80	0.00	0.00
GCC	42	26.35	22.95	22.95	27.75	0.00	0.00
GCC	43	26.39	22.91	22.89	27.80	0.00	0.00
GCC	44	26.39	22.90	22.87	27.83	0.00	0.00
GCC	45	26.32	22.96	22.95	27.77	0.00	0.00
GCC	46	26.35	22.93	22.91	27.81	0.00	0.00
GCC	47	26.37	22.91	22.90	27.82	0.00	0.00
GCC	48	26.30	22.98	22.96	27.77	0.00	0.00
GCC	49	26.33	22.94	22.92	27.81	0.00	0.00
GCC	50	26.34	22.91	22.91	27.84	0.00	0.00
GCC	51	26.27	22.96	22.97	27.79	0.00	0.00
GCC	52	26.31	22.94	22.92	27.82	0.00	0.00
GCC	53	26.32	22.92	22.92	27.84	0.00	0.00
GCC	54	26.25	22.98	22.98	27.78	0.00	0.00
GCC	55	26.30	22.94	22.93	27.83	0.00	0.00
GCC	56	26.30	22.93	22.93	27.84	0.00	0.00
GCC	57	26.24	22.98	22.98	27.79	0.00	0.00
GCC	58	26.27	22.95	22.96	27.82	0.00	0.00
GCC	59	26.29	22.93	22.93	27.84	0.00	0.00
GCC	60	26.23	22.99	22.99	27.79	0.00	0.00
GCC	61	26.26	22.96	22.95	27.83	0.00	0.00
GCC	62	26.27	22.94	22.95	27.84	0.00	0.00
GCC	63	26.21	23.00	23.01	27.79	0.00	0.00
GCC	64	26.26	22.96	22.96	27.83	0.00	0.00
GCC	65	26.26	22.95	22.95	27.84	0.00	0.00
GCC	66	26.21	23.01	23.01	27.78	0.00	0.00
GCC	67	26.23	22.98	22.98	27.81	0.00	0.00
GCC	68	26.25	22.96	22.98	27.81	0.00	0.00
GCC	69	26.20	23.01	23.02	27.77	0.00	0.00
GCC	70	26.23	22.99	22.98	27.80	0.00	0.00
GCC	71	26.23	22.98	22.99	27.81	0.00	0.00
GCC	72	26.19	23.02	23.03	27.76	0.00	0.00
GCC	73	26.22	22.99	23.00	27.79	0.00	0.00
GCC	74	26.24	22.98	22.99	27.80	0.00	0.00
GCC	75	26.19	23.02	23.03	27.75	0.00	0.00
GCC	76	26.23	22.99	22.99	27.79	0.00	0.00
GCC	77	26.24	22.98	22.99	27.79	0.01	0.00
GCC	78	26.20	23.02	23.04	27.75	0.00	0.00
GCC	79	26.22	23.01	23.01	27.76	0.00	0.00
GCC	80	26.24	22.98	22.99	27.78	0.00	0.00
GCC	81	26.19	23.04	23.04	27.73	0.00	0.00
GCC	82	26.23	23.02	23.01	27.74	0.00	0.00
GCC	83	26.24	22.99	23.00	27.77	0.00	0.00
GCC	84	26.18	23.05	23.07	27.70	0.00	0.00
GCC	85	26.23	23.01	23.02	27.74	0.00	0.00
GCC	86	26.24	23.00	23.00	27.76	0.00	0.00
GCC	87	26.20	23.04	23.04	27.71	0.00	0.00
GCC	88	26.23	23.02	23.01	27.73	0.00	0.00
GCC	89	26.24	23.01	23.02	27.73	0.00	0.00
GCC	90	26.20	23.06	23.06	27.68	0.00	0.00
GCC	91	26.24	23.03	23.02	27.71	0.00	0.00
GCC	92	26.25	23.02	23.00	27.73	0.00	0.00
GCC	93	26.20	23.05	23.05	27.70	0.00	0.00
GCC	94	26.24	23.03	23.02	27.70	0.00	0.00
GCC	95	26.25	23.02	23.02	27.71	0.00	0.00
GCC	96	26.20	23.05	23.06	27.68	0.00	0.00
GCC	97	26.25	23.04	23.02	27.69	0.00	0.00
GCC	98	26.25	23.02	23.02	27.71	0.00	0.00
GCC	99	26.22	23.06	23.06	27.66	0.00	0.00
GCC	100	26.24	23.04	23.04	27.67	0.00	0.00
GCC	101	26.04	23.23	23.24	27.50	0.00	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	28.14	24.79	15.74	31.32
GCT	2	30.46	19.37	24.24	25.93
GCT	3	27.01	22.50	22.98	27.50
GCT	4	26.39	24.08	22.09	27.44
GCT	5	27.32	21.91	21.97	28.81
GCT	6	27.06	23.89	22.66	26.39
GCT	7	26.56	22.45	22.63	28.36
GCT	8	26.91	23.07	21.72	28.30
GCT	9	26.30	23.14	21.68	28.88
GCT	10	27.01	23.22	22.34	27.44
GCT	11	26.88	23.11	22.25	27.76
GCT	12	26.93	23.05	22.37	27.64
GCT	13	27.10	22.88	22.21	27.80
GCT	14	27.12	22.82	22.25	27.80
GCT	15	26.95	23.08	22.20	27.78
GCT	16	26.96	23.03	22.19	27.82
GCT	17	26.92	22.99	22.28	27.81
GCT	18	26.79	23.20	22.30	27.71
GCT	19	26.84	23.15	22.26	27.76
GCT	20	26.85	23.05	22.36	27.73
GCT	21	26.78	23.16	22.42	27.65
GCT	22	26.84	23.16	22.34	27.66
GCT	23	26.88	23.03	22.40	27.68
GCT	24	26.77	23.20	22.46	27.57
GCT	25	26.86	23.16	22.37	27.61
GCT	26	26.87	23.05	22.48	27.60
GCT	27	26.80	23.16	22.51	27.53
GCT	28	26.87	23.15	22.46	27.51
GCT	29	26.91	23.04	22.52	27.53
GCT	30	26.80	23.17	22.56	27.47
GCT	31	26.88	23.15	22.51	27.47
GCT	32	26.92	23.04	22.58	27.45
GCT	33	26.83	23.17	22.62	27.38
GCT	34	26.92	23.13	22.56	27.39
GCT	35	26.93	23.06	22.63	27.39
GCT	36	26.82	23.20	22.63	27.35
GCT	37	26.90	23.14	22.60	27.37
GCT	38	26.91	23.07	22.66	27.37
GCT	39	26.82	23.20	22.66	27.32
GCT	40	26.87	23.15	22.64	27.34
GCT	41	26.90	23.07	22.69	27.33
GCT	42	26.81	23.21	22.69	27.29
GCT	43	26.89	23.15	22.65	27.31
GCT	44	26.90	23.07	22.70	27.33
GCT	45	26.82	23.19	22.72	27.26
GCT	46	26.88	23.15	22.69	27.28
GCT	47	26.91	23.06	22.75	27.28
GCT	48	26.83	23.17	22.76	27.24
GCT	49	26.88	23.17	22.69	27.26
GCT	50	26.91	23.07	22.76	27.27
GCT	51	26.85	23.17	22.76	27.21
GCT	52	26.89	23.14	22.73	27.24
GCT	53	26.91	23.05	22.79	27.25
GCT	54	26.83	23.17	22.80	27.20
GCT	55	26.89	23.13	22.75	27.23
GCT	56	26.91	23.05	22.81	27.24
GCT	57	26.83	23.16	22.81	27.20
GCT	58	26.89	23.13	22.78	27.20
GCT	59	26.91	23.05	22.81	27.23
GCT	60	26.83	23.16	22.82	27.19
GCT	61	26.89	23.13	22.78	27.20
GCT	62	26.90	23.05	22.84	27.21
GCT	63	26.82	23.16	22.85	27.17
GCT	64	26.90	23.11	22.80	27.18
GCT	65	26.92	23.03	22.88	27.18
GCT	66	26.85	23.12	22.89	27.14
GCT	67	26.89	23.12	22.84	27.16
GCT	68	26.91	23.04	22.90	27.16
GCT	69	26.85	23.13	22.89	27.13
GCT	70	26.89	23.09	22.88	27.13
GCT	71	26.91	23.04	22.93	27.13
GCT	72	26.85	23.12	22.93	27.10
GCT	73	26.91	23.11	22.88	27.10
GCT	74	26.93	23.02	22.94	27.11
GCT	75	26.87	23.10	22.95	27.08
GCT	76	26.93	23.07	22.91	27.09
GCT	77	26.95	23.01	22.96	27.08
GCT	78	26.89	23.08	22.97	27.06
GCT	79	26.93	23.08	22.94	27.05
GCT	80	26.96	23.00	22.98	27.06
GCT	81	26.89	23.09	23.00	27.03
GCT	82	26.94	23.07	22.96	27.04
GCT	83	26.96	22.99	23.00	27.05
GCT	84	26.88	23.07	23.05	27.00
GCT	85	26.95	23.06	22.96	27.02
GCT	86	26.99	22.97	23.03	27.00
GCT	87	26.93	23.05	23.03	26.98
GCT	88	26.98	23.02	23.01	26.98
GCT	89	26.99	22.95	23.08	26.97
GCT	90	26.94	23.05	23.07	26.94
GCT	91	26.98	23.03	23.02	26.97
GCT	92	27.00	22.96	23.06	26.98
GCT	93	26.96	23.03	23.07	26.94
GCT	94	27.01	23.02	23.04	26.94
GCT	95	27.01	22.95	23.09	26.95
GCT	96	26.98	23.02	23.09	26.90
GCT	97	27.03	22.99	23.07	26.91
GCT	98	27.04	22.92	23.12	26.91
GCT	99	27.00	23.00	23.12	26.88
