# This file was produced by samtools stats (1.23+htslib-1.23) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats data/SAS/ITU/HG03723/aligned/HG03723.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	05bc82bd	50070ee2	b8ee4fe1
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	62165860	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	62165860
SN	is sorted:	1	# sorted by coordinate
SN	1st fragments:	31082930
SN	last fragments:	31082930
SN	reads mapped:	62162948
SN	reads mapped and paired:	62161856	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	2912
SN	reads properly paired:	61953578	# proper-pair bit set
SN	reads paired:	62165860	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	5139025	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	44751
SN	total length:	6212665528	# ignores clipping
SN	total first fragment length:	3106332764	# ignores clipping
SN	total last fragment length:	3106332764	# ignores clipping
SN	bases mapped:	6212382514	# ignores clipping
SN	bases mapped (cigar):	6202837130	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	22445236	# from NM fields
SN	error rate:	3.618544e-03	# mismatches / bases mapped (cigar)
SN	average length:	100
SN	average first fragment length:	100
SN	average last fragment length:	100
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	34.8
SN	insert size average:	226.9
SN	insert size standard deviation:	74.0
SN	inward oriented pairs:	31003080
SN	outward oriented pairs:	5281
SN	pairs with other orientation:	4590
SN	pairs on different chromosomes:	67977
SN	percentage of properly paired reads (%):	99.7
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	58	0	0	812	0	0	9219	38356	112553	161743	66085	7369	16160	27301	86670	57928	43850	19300	43463	126998	93337	112943	80801	172372	278637	171423	158968	431582	267177	545478	402828	521751	887226	645993	1128485	1531170	1759776	1626585	1818259	3190363	3055604	5044881	6322265	0
LFQ	59	0	0	827	0	0	10134	39978	119200	172647	57433	8220	17917	28049	93050	55432	40186	19881	44903	137891	93836	111597	80438	202787	267070	155269	160774	487914	266110	577332	424865	517589	923240	675797	1123907	1612541	1819269	1684068	1837966	3140420	2993814	4893928	6168894	0
LFQ	60	0	0	893	0	0	10953	41070	127101	185226	49941	8964	19376	28358	98184	54296	36597	20089	46363	145935	93214	118965	83048	215217	268524	145225	166921	514837	263906	604093	445099	512896	960452	707568	1117402	1695059	1884516	1740318	1865276	3084751	3014768	4749703	5939535	0
LFQ	61	0	0	7563	0	0	11735	42203	134603	196183	40995	10259	21644	29829	106321	54354	35092	20716	48815	155364	93465	128977	87554	234179	271188	140143	174969	548388	262602	633092	471334	517924	1002040	743832	1115115	1785768	1956163	1803483	1889054	3030027	3019479	4580763	5658912	0
LFQ	62	0	0	20910	0	0	12900	42217	141357	204599	32645	10825	23358	29965	109892	52104	32749	20820	50746	164098	91153	136834	91482	249867	268651	133935	182817	578042	261392	656647	494911	526697	1038739	778366	1112623	1875646	2037827	1867571	1920157	2963897	3045212	4415723	5386261	0
LFQ	63	0	0	41714	0	0	14359	48012	165491	244309	30782	12183	25786	31724	118741	52679	32621	21735	53616	177572	94152	145393	95491	268422	265517	131604	193111	609420	260219	673594	519392	537385	1075179	814160	1108469	1955545	2120777	1924095	1939039	2881178	3058233	4223667	5097704	0
LFQ	64	0	0	71483	0	0	15019	43831	157919	223257	19145	13823	29679	34235	130862	53613	32731	21430	54759	184663	89489	157817	100209	286583	264021	130341	201242	642161	257254	697358	546079	556977	1114726	851674	1112540	2046257	2220171	1991868	1972035	2799133	3076187	4038175	4823814	0
LFQ	65	0	0	109867	0	0	16239	43594	165347	226594	13560	14865	30974	32636	128349	48385	28104	25785	56900	170976	110686	167546	104224	282308	276610	129782	211014	671418	227149	711030	611154	581997	1158165	894261	1117371	2143548	2321906	2065180	2003255	2714890	3098741	3835328	4512295	0
LFQ	66	0	0	158148	0	0	17208	43420	173764	228419	9141	15911	31847	32139	126785	44401	28272	26495	58748	179170	109770	175425	105851	293300	267341	129632	221824	700905	225165	705849	644223	607880	1188220	933488	1119227	2238989	2442732	2134698	2036609	2620126	3120777	3639647	4225928	0
LFQ	67	0	0	212232	0	0	18141	43301	182820	228775	5770	16770	33862	33086	126991	41855	29090	26894	61594	188084	108521	184019	109204	303792	257111	131041	231496	728328	224831	702698	676445	636805	1222627	972886	1129388	2329252	2562492	2215053	2070663	2518401	3131568	3433112	3931622	0
LFQ	68	0	0	276598	0	0	19620	43321	193869	231330	3592	18222	35226	32687	126553	39509	29963	27578	63072	197948	107555	193582	112991	313230	247600	134195	244521	759646	224966	693004	711657	668896	1250402	1010931	1141055	2423255	2694741	2283018	2102232	2399531	3142133	3219720	3642141	0
LFQ	69	0	0	347684	0	0	20863	43740	205862	232415	2005	20075	37895	33404	128597	37708	31755	28067	65860	208535	106612	202765	115955	324268	241386	138378	257443	787971	225627	681785	748567	707485	1279338	1052076	1156721	2515771	2832140	2349619	2141961	2274094	3137369	2992526	3345216	0
LFQ	70	0	0	426911	0	0	22288	43293	214395	227304	1101	21565	40136	33366	128818	35953	32891	28415	67422	217209	105160	214000	119353	302758	206800	201466	271433	816783	229335	667991	787078	745998	1306703	1091050	1179815	2615027	2973085	2418993	2183202	2144722	3129137	2761320	3046741	0
LFQ	71	0	0	513606	0	0	23358	41328	220397	218205	507	23059	41581	33756	126492	33244	34971	28904	69989	225988	102756	223050	121295	303254	198742	208095	283977	839173	231550	648635	821300	785758	1327027	1129724	1206051	2714055	3126996	2485254	2229832	2004331	3127054	2535027	2770160	0
LFQ	72	0	0	608116	0	0	24933	41740	235674	217859	294	24944	43017	34074	123556	31022	36775	29565	72801	237777	101981	232245	123426	304629	191973	217565	300250	864481	238835	625311	863967	821839	1348777	1168048	1234605	2820194	3280842	2545743	2274853	1863915	3088249	2302455	2481674	0
LFQ	73	0	0	709423	0	0	26840	41011	247968	212153	179	27088	45377	34807	122589	29417	39145	30115	74948	247918	100648	244075	126319	305406	188315	226857	316142	890017	244830	606656	903745	861804	1367376	1205469	1267414	2925543	3439268	2598291	2316195	1715917	3051064	2064295	2202861	0
LFQ	74	0	0	817242	0	0	27870	39389	256294	200615	145	28639	46927	35153	120007	27673	41749	30404	76943	255623	97804	254287	127462	299344	185711	234679	330972	909439	253254	581527	942117	897050	1381780	1240516	1303677	3045477	3604076	2651544	2368476	1567706	3003020	1833374	1938919	0
LFQ	75	0	0	932458	0	0	29443	39294	272168	198210	120	30845	49059	36053	115749	26509	43525	31394	79892	268157	97761	265684	129479	292852	184485	243454	348980	856030	334338	553678	986822	929365	1403587	1274827	1342605	3160763	3768379	2692580	2407410	1422184	2923767	1608482	1676027	0
LFQ	76	0	0	1053434	0	0	30987	38510	285392	189500	109	33283	51302	37741	113769	25175	45811	31812	82205	279085	97755	277510	131152	286945	185852	253851	366912	873981	348553	529050	1027704	961663	1424150	1310677	1380653	3282719	3930602	2724242	2443789	1277148	2825239	1387962	1429614	0
LFQ	77	0	0	1180835	0	0	32407	37548	294884	179303	128	35845	53050	38611	109490	23725	48393	32267	85405	287957	96900	291885	133400	277104	188796	262532	386386	887648	363028	502176	1069859	991906	1442748	1344304	1419230	3411590	4094656	2750013	2473859	1133970	2712575	1180614	1200153	0
LFQ	78	0	0	1314914	0	0	34565	37310	313972	174679	130	38332	54916	39870	106441	22829	51044	33104	88134	298856	97412	303270	133531	265287	192170	271744	408067	898868	378794	473319	1115031	1016975	1468407	1376496	1458175	3546577	4258475	2757264	2491576	996030	2567744	983250	986942	0
LFQ	79	0	0	1454499	0	0	35626	35362	322379	161530	141	41209	56855	41406	102676	21600	53841	33581	91175	306272	98006	316705	134243	253344	197075	282218	428682	907828	393781	446834	1156954	1040944	1492903	1409367	1492340	3678939	4428464	2762546	2498491	864307	2413252	803005	795267	0
LFQ	80	0	0	1601793	0	0	37229	34174	335689	151528	136	43507	57133	42000	95010	20794	56030	34191	93363	315572	98855	327507	134042	237449	202674	291088	452296	912836	412017	418113	1199625	1055973	1520768	1442182	1522331	3824203	4595939	2753425	2491815	740203	2232158	642865	626567	0
LFQ	81	0	0	1757253	0	0	39365	34341	355720	146174	133	46637	59242	43289	91838	20196	58317	34530	96550	324758	102116	339807	134028	222845	209617	299960	474718	916055	427501	387828	1239234	1070748	1552700	1476668	1549033	3963665	4750875	2727142	2458558	623706	2035139	500148	481937	0
LFQ	82	0	0	1919479	0	0	40751	32276	365672	133191	139	50262	61912	45756	88800	19073	61007	35468	99116	333471	104773	355376	134491	208798	216422	309040	499887	920127	443663	361043	1282360	1079611	1583234	1503488	1570388	4108130	4904866	2694937	2404456	516596	1827094	377418	359117	0
LFQ	83	0	0	2090612	0	0	42131	31237	382140	123216	160	53781	62419	46340	82130	18493	63802	36241	102395	342138	108640	367156	133456	192445	223177	319578	527029	919518	462330	336492	1322127	1091605	1615728	1533959	1588683	4244113	5047895	2648022	2325063	422448	1610027	275083	259251	0
LFQ	84	0	0	2269656	0	0	43067	29767	390945	111923	147	56402	63768	47479	76008	17878	66134	36460	104592	346368	112625	378797	130826	173836	230832	326591	551131	908657	479500	309732	1356592	1092659	1648438	1563893	1602485	4386417	5204364	2595694	2229647	339439	1392046	195156	180366	0
LFQ	85	0	0	2460907	0	0	44455	28136	400905	100737	185	58619	63939	48555	68939	16939	68141	37444	106885	353836	117930	390429	128726	157705	237520	337386	582042	900136	496715	285058	1395613	1091388	1679766	1591602	1612249	4524883	5337301	2527580	2104462	268165	1171162	132190	120770	0
LFQ	86	0	0	2661544	0	0	47164	27839	430875	95325	165	63054	64736	50641	64198	16438	71188	38990	111137	366418	125182	404566	126320	143398	247109	347932	616357	891870	514753	264332	1438638	1091700	1716126	1622052	1609052	4652335	5424653	2436020	1942185	206476	955762	84917	76194	0
LFQ	87	0	0	2869831	0	0	46680	24789	420568	81028	162	66267	65894	51090	58303	15344	73395	38410	112474	364874	131634	413718	122230	127471	253154	354490	641514	872785	532711	244603	1466275	1089111	1747441	1653637	1612531	4790508	5537265	2357858	1786058	154744	767231	52855	46411	0
LFQ	88	0	0	3090025	0	0	46792	22971	423044	70349	166	66719	62684	50093	49478	14534	74407	38302	113307	365340	137444	418505	115601	110248	259092	360779	667809	840652	546497	222696	1488887	1082214	1767503	1681251	1610731	4914792	5671859	2269125	1621970	114844	594178	30925	27122	0
LFQ	89	0	0	3325524	0	0	47852	22342	434470	63283	139	68959	62139	50496	43706	14018	75578	39908	115846	373842	144993	425256	109758	96512	265491	367704	701792	814247	561889	204627	1518370	1074723	1792537	1706977	1597847	5013591	5752108	2158420	1436498	82436	443942	17351	14633	0
LFQ	90	0	0	3575594	0	0	47315	20166	432672	53981	175	70593	61068	50337	38397	12999	76904	39614	118270	373337	152770	429719	102848	83887	269904	375114	728856	783888	577023	189690	1540291	1067373	1812960	1734573	1581968	5113350	5827339	2049694	1250596	56851	319752	8887	7611	0
LFQ	91	0	0	3846795	0	0	46863	18453	429875	46218	148	72470	59771	49805	32621	11913	77611	40395	118053	373845	159826	431562	95769	72083	276404	379388	757590	745533	589820	175508	1557890	1059538	1826805	1761152	1566798	5198785	5884488	1932396	1068669	38558	220658	4503	3707	0
LFQ	92	0	0	4142131	0	0	46592	16456	422140	39094	164	73097	57323	48152	27468	11135	77584	40603	117222	374436	165709	428377	86801	61596	278506	382125	782294	703503	602946	162214	1571658	1053859	1840397	1779986	1545630	5278806	5932619	1809346	892020	25564	146336	2070	1727	0
LFQ	93	0	0	4466238	0	0	44021	14505	407119	32496	140	72202	54127	46381	22110	10244	77326	40080	117646	370373	171657	423431	77654	52689	280071	382830	805840	660073	610671	148987	1578303	1047143	1846522	1803567	1527217	5340292	5965584	1688739	725939	16005	92265	1087	873	0
LFQ	94	0	0	4829574	0	0	42308	12768	394984	27212	128	71024	50723	44122	17794	9125	76059	40070	116320	368829	176895	415035	68723	45358	283091	384939	828424	615473	619829	137315	1578975	1041356	1852578	1819877	1502044	5383237	5965320	1555006	575701	9560	55784	603	433	0
LFQ	95	0	0	5236485	0	0	38428	10587	365734	22002	129	68502	47129	17550	38016	8234	73987	39426	113995	364078	181619	405008	59243	38502	282656	384458	851505	570095	625279	126576	1584571	1038733	1860958	1835954	1479867	5407764	5928536	1422358	444375	5494	31612	366	254	0
LFQ	96	0	0	5694534	0	0	32331	8604	321025	16767	104	61613	39911	14286	31637	7088	70816	37888	109469	349865	182096	381311	49274	32776	278000	377284	858831	517283	624523	114489	1570943	1035047	1862834	1851629	1461154	5437691	5915166	1297764	338099	3059	17145	230	153	0
LFQ	97	0	0	6222295	0	0	24211	6001	258075	11479	77	51453	31538	10905	25103	5604	64669	36978	102231	336268	177941	351705	39270	28572	271852	368572	859932	462248	622159	103475	1549047	1029269	1862620	1856424	1441699	5452159	5892945	1174084	252644	1649	8913	151	99	0
LFQ	98	0	0	6827864	0	0	14136	3356	173299	6651	40	35464	20921	7095	17198	3788	57886	36120	93218	322091	168641	316863	30574	25127	260914	357233	856236	407753	619330	92754	1521811	1026002	1859674	1861527	1423771	5448147	5844023	1053732	186231	848	4421	110	71	0
LFQ	99	0	0	7505634	0	0	3878	956	67327	2176	15	15025	8317	2655	7572	1814	52143	36690	84519	319420	157281	283581	23325	23565	252816	349090	854614	362266	616908	83109	1505623	1020074	1856281	1859986	1398147	5413473	5734590	933597	135156	426	2212	77	43	0
LFQ	100	0	0	8186036	0	0	4	1	41	41	0	17	12	2	613	183	51205	39288	77879	327122	142426	247262	17485	23173	239529	333852	828744	309314	606087	73456	1462658	1016210	1853583	1855378	1372548	5374110	5603248	820070	99562	262	1168	58	28	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	0.75	2
GCF	2.01	7
GCF	2.76	5
GCF	3.27	6
GCF	4.02	11
GCF	4.77	16
GCF	5.28	15
GCF	6.03	19
GCF	7.04	42
GCF	8.04	55
GCF	8.79	91
GCF	9.30	90
GCF	10.05	134
GCF	11.06	246
GCF	11.81	509
GCF	12.31	510
GCF	12.81	727
GCF	13.32	729
GCF	13.82	1269
GCF	14.32	1270
GCF	14.82	2096
GCF	15.33	2094
GCF	15.83	3782
GCF	16.33	3783
GCF	16.83	6523
GCF	17.34	6526
GCF	17.84	11511
GCF	18.34	11512
GCF	18.84	18983
GCF	19.35	18989
GCF	19.85	30835
GCF	20.35	30850
GCF	20.85	48175
GCF	21.36	48174
GCF	21.86	73785
GCF	22.36	73818
GCF	22.86	109312
GCF	23.37	109354
GCF	23.87	151610
GCF	24.37	151656
GCF	24.87	206535
GCF	25.38	206635
GCF	25.88	271687
GCF	26.38	271723
GCF	26.88	343884
GCF	27.39	344023
GCF	27.89	422461
GCF	28.39	422551
GCF	28.89	502354
GCF	29.40	502537
GCF	29.90	584820
GCF	30.40	585007
GCF	30.90	663874
GCF	31.41	664193
GCF	31.91	743141
GCF	32.41	743357
GCF	32.91	819449
GCF	33.42	819653
GCF	33.92	887200
GCF	34.42	887417
GCF	34.92	942876
GCF	35.43	943149
GCF	35.93	994837
GCF	36.43	995084
GCF	36.93	1039514
GCF	37.44	1039640
GCF	37.94	1067618
GCF	38.44	1067773
GCF	38.94	1083968
GCF	39.45	1083963
GCF	39.95	1086384
GCF	40.45	1086538
GCF	40.95	1077800
GCF	41.46	1077824
GCF	41.96	1058070
GCF	42.46	1057993
GCF	42.96	1032144
GCF	43.47	1032009
GCF	43.97	998647
GCF	44.47	998576
GCF	44.97	964057
GCF	45.48	964011
GCF	45.98	928648
GCF	46.48	928562
GCF	46.98	890425
GCF	47.49	890441
GCF	47.99	861364
GCF	48.49	861292
GCF	48.99	831056
GCF	49.50	831002
GCF	50.00	802228
GCF	50.50	802230
GCF	51.01	774644
GCF	51.51	774633
GCF	52.01	749196
GCF	52.51	749121
GCF	53.02	724955
GCF	53.52	724960
GCF	54.02	700297
GCF	54.52	700227
GCF	55.03	675823
GCF	55.53	675772
GCF	56.03	652125
GCF	56.53	652238
GCF	57.04	626249
GCF	57.54	626208
GCF	58.04	596613
GCF	58.54	596629
GCF	59.05	564496
GCF	59.55	564343
GCF	60.05	524564
GCF	60.55	524552
GCF	61.06	479641
GCF	61.56	479439
GCF	62.06	430654
GCF	62.56	430456
GCF	63.07	379308
GCF	63.57	379127
GCF	64.07	330554
GCF	64.57	330397
GCF	65.08	280982
GCF	65.58	280743
GCF	66.08	235891
GCF	66.58	235724
GCF	67.09	194407
GCF	67.59	194148
GCF	68.09	154312
GCF	68.59	154128
GCF	69.10	120915
GCF	69.60	120707
GCF	70.10	92282
GCF	70.60	92156
GCF	71.11	69398
GCF	71.61	69312
GCF	72.11	51720
GCF	72.61	51623
GCF	73.12	37822
GCF	73.62	37765
GCF	74.12	28043
GCF	74.62	28014
GCF	75.13	20443
GCF	75.63	20418
GCF	76.13	15588
GCF	76.63	15560
GCF	77.14	11473
GCF	77.64	11447
GCF	78.14	8754
GCF	78.64	8752
GCF	79.15	6481
GCF	79.65	6472
GCF	80.15	4796
GCF	80.65	4791
GCF	81.16	3668
GCF	81.66	3665
GCF	82.16	2715
GCF	82.66	2714
GCF	83.17	2017
GCF	83.67	2014
GCF	84.17	1446
GCF	84.67	1443
GCF	85.18	963
GCF	85.68	962
GCF	86.18	650
GCF	86.68	649
GCF	87.19	447
GCF	87.69	448
GCF	88.19	254
GCF	88.69	253
GCF	89.45	190
GCF	90.45	101
GCF	91.46	58
GCF	92.46	24
GCF	93.47	12
GCF	94.47	7
GCF	95.48	1
GCF	96.98	2
GCF	98.49	1
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	0.25	8
GCL	1.01	3
GCL	2.01	8
GCL	2.76	11
GCL	3.27	10
GCL	4.02	20
GCL	5.03	29
GCL	5.78	30
GCL	6.28	31
GCL	7.04	38
GCL	7.79	61
GCL	8.29	62
GCL	9.05	83
GCL	10.05	164
GCL	10.80	314
GCL	11.31	315
GCL	12.06	497
GCL	12.81	760
GCL	13.32	761
GCL	13.82	1298
GCL	14.32	1299
GCL	14.82	2280
GCL	15.33	2276
GCL	16.08	3988
GCL	16.83	6985
GCL	17.34	6989
GCL	17.84	12267
GCL	18.34	12275
GCL	18.84	20320
GCL	19.35	20330
GCL	19.85	33141
GCL	20.35	33148
GCL	20.85	50559
GCL	21.36	50560
GCL	21.86	75916
GCL	22.36	75956
GCL	22.86	111534
GCL	23.37	111576
GCL	23.87	154609
GCL	24.37	154652
GCL	24.87	209137
GCL	25.38	209246
GCL	25.88	272347
GCL	26.38	272394
GCL	26.88	344098
GCL	27.39	344227
GCL	27.89	419818
GCL	28.39	419902
GCL	28.89	500308
GCL	29.40	500514
GCL	29.90	579603
GCL	30.40	579790
GCL	30.90	661779
GCL	31.41	662065
GCL	31.91	737976
GCL	32.41	738196
GCL	32.91	815545
GCL	33.42	815774
GCL	33.92	882401
GCL	34.42	882600
GCL	34.92	939748
GCL	35.43	940009
GCL	35.93	991671
GCL	36.43	991893
GCL	36.93	1034167
GCL	37.44	1034261
GCL	37.94	1063347
GCL	38.44	1063598
GCL	38.94	1081348
GCL	39.45	1081318
GCL	39.95	1084298
GCL	40.45	1084539
GCL	40.95	1074698
GCL	41.46	1074668
GCL	41.96	1056807
GCL	42.46	1056651
GCL	42.96	1031207
GCL	43.47	1031088
GCL	43.97	999612
GCL	44.47	999538
GCL	44.97	964986
GCL	45.48	964962
GCL	45.98	927536
GCL	46.48	927433
GCL	46.98	892288
GCL	47.49	892399
GCL	47.99	859148
GCL	48.49	859040
GCL	48.99	830702
GCL	49.50	830649
GCL	50.00	803173
GCL	50.50	803227
GCL	51.01	777209
GCL	51.51	777059
GCL	52.01	747861
GCL	52.51	747793
GCL	53.02	724186
GCL	53.52	724164
GCL	54.02	701493
GCL	54.52	701487
GCL	55.03	674425
GCL	55.53	674495
GCL	56.03	649230
GCL	56.53	649302
GCL	57.04	623159
GCL	57.54	623134
GCL	58.04	594231
GCL	58.54	594150
GCL	59.05	561697
GCL	59.55	561752
GCL	60.05	525468
GCL	60.55	525423
GCL	61.06	478974
GCL	61.56	478879
GCL	62.06	431564
GCL	62.56	431347
GCL	63.07	381115
GCL	63.57	380991
GCL	64.07	333112
GCL	64.57	332876
GCL	65.08	285047
GCL	65.58	284850
GCL	66.08	239539
GCL	66.58	239338
GCL	67.09	198207
GCL	67.59	197967
GCL	68.09	158757
GCL	68.59	158565
GCL	69.10	124590
GCL	69.60	124416
GCL	70.10	95814
GCL	70.60	95696
GCL	71.11	73220
GCL	71.61	73125
GCL	72.11	54495
GCL	72.61	54432
GCL	73.12	40541
GCL	73.62	40473
GCL	74.12	29925
GCL	74.62	29888
GCL	75.13	21761
GCL	75.63	21738
GCL	76.13	16217
GCL	76.63	16191
GCL	77.14	11899
GCL	77.64	11877
GCL	78.14	8866
GCL	78.64	8851
GCL	79.15	6674
GCL	79.65	6664
GCL	80.15	5102
GCL	80.65	5098
GCL	81.16	3687
GCL	81.66	3689
GCL	82.16	2795
GCL	82.66	2792
GCL	83.17	1962
GCL	83.67	1958
GCL	84.17	1400
GCL	84.67	1398
GCL	85.43	1005
GCL	86.18	657
GCL	86.68	655
GCL	87.19	476
GCL	87.69	473
GCL	88.19	261
GCL	88.69	260
GCL	89.45	161
GCL	90.20	106
GCL	90.70	105
GCL	91.46	45
GCL	92.46	19
GCL	93.47	10
GCL	94.47	3
GCL	95.48	5
GCL	96.48	3
GCL	97.99	4
GCL	99.50	1
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	28.41	21.19	21.27	29.13	0.10	0.00
GCC	2	28.42	21.16	21.26	29.17	0.00	0.00
GCC	3	27.90	21.67	21.80	28.63	0.00	0.00
GCC	4	27.76	21.77	21.90	28.56	0.01	0.00
GCC	5	27.92	21.60	21.73	28.74	0.00	0.00
GCC	6	27.42	22.10	22.25	28.23	0.00	0.00
GCC	7	27.61	21.89	22.03	28.47	0.00	0.00
GCC	8	27.85	21.62	21.79	28.74	0.00	0.00
GCC	9	27.73	21.73	21.90	28.63	0.00	0.00
GCC	10	27.69	21.76	21.93	28.62	0.00	0.00
GCC	11	27.67	21.76	21.94	28.63	0.00	0.00
GCC	12	27.59	21.84	22.02	28.54	0.00	0.00
GCC	13	27.65	21.78	21.94	28.63	0.00	0.00
GCC	14	27.67	21.74	21.91	28.68	0.00	0.00
GCC	15	27.60	21.80	21.99	28.60	0.00	0.00
GCC	16	27.58	21.82	21.99	28.61	0.00	0.00
GCC	17	27.55	21.83	22.00	28.62	0.00	0.00
GCC	18	27.44	21.94	22.12	28.50	0.00	0.00
GCC	19	27.44	21.94	22.10	28.52	0.00	0.00
GCC	20	27.44	21.94	22.11	28.52	0.00	0.00
GCC	21	27.32	22.03	22.22	28.43	0.00	0.00
GCC	22	27.32	22.02	22.21	28.45	0.00	0.00
GCC	23	27.31	22.01	22.21	28.46	0.00	0.00
GCC	24	27.21	22.11	22.31	28.37	0.00	0.00
GCC	25	27.22	22.09	22.28	28.40	0.00	0.00
GCC	26	27.23	22.09	22.28	28.40	0.00	0.00
GCC	27	27.14	22.16	22.36	28.34	0.00	0.00
GCC	28	27.14	22.15	22.35	28.36	0.00	0.00
GCC	29	27.15	22.13	22.34	28.38	0.00	0.00
GCC	30	27.06	22.20	22.42	28.32	0.00	0.00
GCC	31	27.07	22.19	22.40	28.34	0.00	0.00
GCC	32	27.06	22.19	22.41	28.34	0.00	0.00
GCC	33	26.97	22.26	22.49	28.28	0.00	0.00
GCC	34	27.01	22.24	22.46	28.30	0.00	0.00
GCC	35	27.01	22.22	22.45	28.31	0.00	0.00
GCC	36	26.94	22.29	22.52	28.25	0.00	0.00
GCC	37	26.95	22.26	22.49	28.30	0.00	0.00
GCC	38	26.95	22.26	22.48	28.31	0.00	0.00
GCC	39	26.88	22.31	22.55	28.26	0.00	0.00
GCC	40	26.88	22.30	22.53	28.28	0.00	0.00
GCC	41	26.90	22.29	22.52	28.29	0.00	0.00
GCC	42	26.82	22.35	22.61	28.22	0.00	0.00
GCC	43	26.85	22.33	22.58	28.24	0.00	0.00
GCC	44	26.86	22.32	22.56	28.27	0.00	0.00
GCC	45	26.77	22.39	22.63	28.21	0.00	0.00
GCC	46	26.79	22.37	22.61	28.23	0.00	0.00
GCC	47	26.82	22.34	22.58	28.26	0.00	0.00
GCC	48	26.75	22.41	22.64	28.20	0.00	0.00
GCC	49	26.77	22.37	22.62	28.24	0.00	0.00
GCC	50	26.78	22.36	22.60	28.25	0.00	0.00
GCC	51	26.73	22.39	22.65	28.22	0.00	0.00
GCC	52	26.75	22.38	22.63	28.24	0.00	0.00
GCC	53	26.75	22.36	22.63	28.26	0.00	0.00
GCC	54	26.71	22.42	22.67	28.19	0.00	0.00
GCC	55	26.72	22.41	22.65	28.22	0.00	0.00
GCC	56	26.72	22.39	22.64	28.24	0.00	0.00
GCC	57	26.67	22.44	22.70	28.19	0.00	0.00
GCC	58	26.70	22.42	22.67	28.22	0.00	0.00
GCC	59	26.71	22.40	22.66	28.22	0.00	0.00
GCC	60	26.65	22.46	22.72	28.17	0.01	0.00
GCC	61	26.67	22.44	22.68	28.21	0.01	0.00
GCC	62	26.67	22.43	22.69	28.22	0.01	0.00
GCC	63	26.62	22.48	22.74	28.15	0.02	0.00
GCC	64	26.65	22.45	22.73	28.18	0.02	0.00
GCC	65	26.64	22.44	22.71	28.20	0.00	0.00
GCC	66	26.60	22.49	22.76	28.15	0.00	0.00
GCC	67	26.60	22.49	22.74	28.17	0.00	0.00
GCC	68	26.61	22.48	22.73	28.18	0.00	0.00
GCC	69	26.56	22.52	22.79	28.12	0.00	0.00
GCC	70	26.58	22.51	22.77	28.14	0.00	0.00
GCC	71	26.60	22.50	22.76	28.15	0.00	0.00
GCC	72	26.55	22.54	22.81	28.10	0.00	0.00
GCC	73	26.56	22.51	22.79	28.13	0.00	0.00
GCC	74	26.59	22.52	22.77	28.12	0.00	0.00
GCC	75	26.52	22.57	22.83	28.08	0.00	0.00
GCC	76	26.55	22.53	22.81	28.11	0.00	0.00
GCC	77	26.57	22.52	22.80	28.11	0.00	0.00
GCC	78	26.51	22.58	22.84	28.07	0.00	0.00
GCC	79	26.53	22.55	22.83	28.08	0.00	0.00
GCC	80	26.55	22.54	22.81	28.10	0.00	0.00
GCC	81	26.52	22.58	22.86	28.05	0.00	0.00
GCC	82	26.52	22.57	22.85	28.06	0.00	0.00
GCC	83	26.53	22.56	22.82	28.09	0.00	0.00
GCC	84	26.47	22.62	22.88	28.02	0.00	0.00
GCC	85	26.51	22.59	22.85	28.05	0.00	0.00
GCC	86	26.51	22.58	22.86	28.05	0.00	0.00
GCC	87	26.47	22.63	22.90	28.01	0.00	0.00
GCC	88	26.48	22.60	22.89	28.03	0.00	0.00
GCC	89	26.49	22.61	22.88	28.03	0.00	0.00
GCC	90	26.44	22.65	22.92	27.98	0.00	0.00
GCC	91	26.46	22.63	22.91	27.99	0.00	0.00
GCC	92	26.47	22.62	22.90	28.01	0.00	0.00
GCC	93	26.44	22.66	22.93	27.97	0.00	0.00
GCC	94	26.44	22.66	22.92	27.99	0.00	0.00
GCC	95	26.45	22.64	22.91	28.00	0.00	0.00
GCC	96	26.42	22.68	22.95	27.95	0.00	0.00
GCC	97	26.41	22.67	22.94	27.97	0.00	0.00
GCC	98	26.43	22.67	22.94	27.97	0.00	0.00
