# This file was produced by samtools stats (1.23+htslib-1.23) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats data/AFR/ESN/HG03303/aligned/HG03303.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	66b84639	bca936e2	95dd5a6c
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	63790844	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	63790844
SN	is sorted:	1	# sorted by coordinate
SN	1st fragments:	31895422
SN	last fragments:	31895422
SN	reads mapped:	63770129
SN	reads mapped and paired:	63767904	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	20715
SN	reads properly paired:	63230316	# proper-pair bit set
SN	reads paired:	63790844	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	5203072	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	82571
SN	total length:	6374097336	# ignores clipping
SN	total first fragment length:	3187048668	# ignores clipping
SN	total last fragment length:	3187048668	# ignores clipping
SN	bases mapped:	6372034412	# ignores clipping
SN	bases mapped (cigar):	6364309348	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	24092966	# from NM fields
SN	error rate:	3.785637e-03	# mismatches / bases mapped (cigar)
SN	average length:	100
SN	average first fragment length:	100
SN	average last fragment length:	100
SN	maximum length:	100
SN	maximum first fragment length:	100
SN	maximum last fragment length:	100
SN	average quality:	35.1
SN	insert size average:	223.3
SN	insert size standard deviation:	69.4
SN	inward oriented pairs:	31640494
SN	outward oriented pairs:	9878
SN	pairs with other orientation:	10438
SN	pairs on different chromosomes:	223142
SN	percentage of properly paired reads (%):	99.1
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	62	0	0	7822	0	0	12653	44192	144064	208906	31064	15244	33133	39586	146435	57792	35931	17538	47890	149294	79909	157893	98382	278477	300747	134121	159613	598123	243172	735626	459204	550653	1052234	780307	1127329	1834727	2235102	1835410	2046274	2718011	3320896	3985715	6151054	0
LFQ	63	0	0	14069	0	0	12440	40574	140024	197853	22475	15506	33266	36305	144263	52183	32382	17246	47655	151034	74427	159245	98475	284015	283723	124630	163634	608182	236189	725043	475506	541863	1059518	796614	1099957	1893885	2406005	1908830	2077564	2628899	3322935	3832217	6115251	0
LFQ	64	0	0	22220	0	0	12930	38572	142264	198363	15763	16133	33335	34748	143478	48648	30820	16868	48943	157882	72745	161403	99759	293684	269781	119379	171317	627470	233099	719041	498710	544398	1079834	824849	1084928	1963349	2571266	1983804	2118907	2543703	3329110	3663488	5938231	0
LFQ	65	0	0	32781	0	0	15314	48281	172135	238198	13984	17601	36760	36102	151636	47822	27107	21436	51425	145052	99301	167081	102937	288756	276882	116022	179904	645641	202968	712684	556100	554364	1097262	848034	1066512	2026263	2724374	2051155	2154053	2435608	3350658	3473207	5687148	0
LFQ	66	0	0	45329	0	0	15317	43850	167027	219134	8282	19655	40214	37335	157641	44480	27041	20677	51416	146698	94342	178604	107019	301196	268884	114495	185764	666415	196293	715767	577536	574127	1118507	876013	1069176	2096946	2902007	2130266	2212384	2328719	3391332	3292183	5429798	0
LFQ	67	0	0	60840	0	0	16037	41118	168811	206515	4823	20532	41327	36290	152084	39575	27394	21345	53374	152943	93015	185005	108874	306582	254759	115383	194612	689819	194623	702679	606615	596803	1141737	910032	1072411	2182393	3092054	2214481	2270861	2224522	3428017	3112475	5130362	0
LFQ	68	0	0	79505	0	0	17313	41590	176065	207598	2882	21512	42993	34843	147867	35739	28231	21315	54966	157339	91034	191812	109899	313058	239765	116519	202561	710340	192855	683260	632901	619980	1159724	940337	1079957	2261922	3292565	2301398	2326868	2113533	3471709	2921357	4827266	0
LFQ	69	0	0	100833	0	0	18000	38776	177106	196176	1591	23010	45289	34938	147002	33014	29327	21386	55921	163906	90025	201661	113005	320760	231117	118359	212229	734641	193014	667036	665299	651754	1178646	974461	1092930	2348838	3499501	2390250	2387819	1994029	3501797	2721167	4495020	0
LFQ	70	0	0	124690	0	0	17848	35454	177001	182207	754	24214	44680	33621	140044	30048	30701	21488	57241	167690	87399	206031	112908	293345	193871	175859	222832	753495	195515	642982	697872	685749	1192268	1007125	1119073	2439219	3729384	2480235	2460095	1876114	3528639	2523120	4158109	0
LFQ	71	0	0	151425	0	0	20059	38912	199085	193801	482	25723	45737	33664	137369	27918	32022	22628	60361	179006	87959	214822	115162	294367	184275	182515	236031	772682	199911	618165	731614	714614	1206777	1038140	1144729	2528883	3949532	2563833	2525101	1749427	3530478	2314353	3796531	0
LFQ	72	0	0	182147	0	0	20609	36000	197427	176583	236	27950	49259	34315	136267	25866	34144	22253	61526	182345	85793	225265	117687	295298	178472	190016	245541	791482	201844	597972	761678	749206	1218989	1070246	1173641	2626647	4195004	2649425	2598964	1616911	3541010	2102708	3446510	0
LFQ	73	0	0	214874	0	0	20870	33305	196625	163092	166	29335	49368	33788	129390	23073	35455	22254	62581	184725	84196	231882	117385	285845	171252	195800	255586	806840	207191	567430	793659	780524	1228365	1100523	1209847	2730155	4456904	2738177	2684261	1488317	3533507	1898898	3100903	0
LFQ	74	0	0	251352	0	0	24482	38264	233308	178769	167	31691	52625	35243	128573	22796	37538	23651	65884	199945	86344	242251	119461	284198	168502	203877	272276	826313	214517	538452	831887	804716	1235086	1124590	1241529	2826095	4700258	2809734	2748103	1351515	3485323	1680954	2745133	0
LFQ	75	0	0	289963	0	0	23414	31134	214791	148503	181	34880	55044	35388	124551	19853	40024	22732	66957	198248	83950	254930	121341	276818	167893	212038	283879	772826	289266	515773	864991	838027	1247244	1156965	1285884	2945519	4975910	2887386	2826514	1224637	3439947	1479179	2407833	0
LFQ	76	0	0	331766	0	0	27113	35570	247696	157751	157	36477	55969	36426	119311	19455	41921	23775	70430	211875	85278	263009	121688	266282	167991	219564	300978	783469	302316	483933	902935	861478	1262116	1183073	1325770	3053677	5236939	2948450	2890393	1095109	3341724	1278405	2073095	0
LFQ	77	0	0	375889	0	0	25562	29087	229376	133364	173	39971	58291	36493	112802	17423	44469	23554	72128	211825	85450	276474	123360	256232	170340	228661	315765	796488	317263	459323	940066	887609	1278852	1215866	1369202	3184226	5520697	3016592	2949873	969455	3243108	1087564	1759400	0
LFQ	78	0	0	423064	0	0	24864	25099	221036	115342	105	39661	54110	35226	99966	15687	45506	23043	72213	211030	83899	280157	119845	234555	171837	234200	327918	791026	329328	425033	974068	910136	1296600	1245993	1418131	3324203	5838532	3082086	3008826	851370	3119369	912985	1475023	0
LFQ	79	0	0	476835	0	0	27978	28127	253254	123092	100	41558	54942	36842	95657	15779	47061	24706	75417	224301	86989	288099	119362	220679	175161	242317	346941	795348	344171	391856	1006958	918374	1313671	1265713	1450594	3446993	6131340	3123096	3036442	735472	2943399	747397	1203736	0
LFQ	80	0	0	532639	0	0	29383	27530	263654	113739	112	45069	58227	38115	93651	14851	49650	24766	78030	226406	88653	302115	120291	209204	179674	248681	362922	795851	356073	365257	1041004	929159	1326282	1285921	1485138	3572911	6435448	3163293	3051358	627934	2752684	597155	965529	0
LFQ	81	0	0	591512	0	0	31305	26957	279253	108972	143	48542	61424	39615	90727	14208	51821	25153	79493	233977	92101	313952	119857	195347	184417	256773	384007	796394	371538	336845	1071697	935792	1348972	1306711	1516335	3702823	6740751	3181656	3040853	530121	2530494	466452	749752	0
LFQ	82	0	0	652767	0	0	32358	26180	287088	100470	156	52044	63301	41201	86130	13143	53588	25430	82274	234916	94593	324172	119001	179843	189671	264656	401154	792310	385611	309645	1102358	938631	1367948	1327268	1544931	3835915	7062624	3201938	3005026	440087	2294423	352736	569314	0
LFQ	83	0	0	717598	0	0	34254	25804	295171	94758	203	56313	66250	42735	82029	12938	56639	25188	84554	239357	99107	335337	118779	164805	195988	272981	421961	787202	400235	285808	1133380	940309	1392560	1347251	1568781	3968918	7370932	3205298	2937133	360502	2037357	259063	415360	0
LFQ	84	0	0	786720	0	0	34373	23156	295030	82449	211	58306	65075	42864	73288	12019	59101	25594	86776	242169	103767	345893	115788	148340	201250	280605	443202	777547	416342	262041	1161000	942909	1415385	1373292	1593026	4107953	7688173	3204462	2840248	291769	1772729	184481	293284	0
LFQ	85	0	0	862681	0	0	35787	22973	310446	77631	182	60971	65106	43932	66633	11767	60786	26166	89177	248033	109069	353667	112187	132364	208779	287918	465615	763580	431766	239197	1192376	940773	1445232	1395194	1614612	4240805	7987081	3181921	2702863	229156	1507023	125565	199031	0
LFQ	86	0	0	941560	0	0	35659	21020	306415	69062	210	64445	65335	44722	61219	10829	62436	26627	91508	247955	114504	362720	108304	117749	213552	295620	488741	745845	445494	218394	1219269	937209	1469639	1420593	1629928	4378430	8297578	3152980	2542782	178570	1247933	81393	129031	0
LFQ	87	0	0	1025454	0	0	35054	17758	294075	57918	212	65115	63764	44261	53724	9997	64129	26353	92259	246584	120440	369336	103994	103430	220401	302349	511150	724754	461923	200346	1244402	931417	1494359	1440873	1645049	4514630	8606599	3119135	2357804	135771	1006178	50762	80199	0
LFQ	88	0	0	1113535	0	0	32255	14060	266564	45767	187	63269	57189	41343	42941	9060	64143	25782	91714	238160	123449	366131	95118	86248	222820	306452	528207	689470	475501	180960	1263898	929953	1519751	1472510	1664125	4658746	8940763	3076829	2164646	101109	787688	30066	47811	0
LFQ	89	0	0	1213545	0	0	33195	13370	273522	40218	100	62312	51752	40635	35578	8736	63962	26272	92538	242501	126869	360949	87726	73405	227136	310240	546446	652121	491047	164909	1277205	919604	1533609	1491785	1675135	4788489	9245860	3005719	1945410	73723	594176	17307	26760	0
LFQ	90	0	0	1326479	0	0	36710	15225	304475	40143	129	66572	55026	42006	33059	8317	65528	26849	93561	246074	133213	363872	81963	63536	229949	313865	567617	620180	500857	149501	1286375	907753	1541819	1503286	1669394	4880728	9516988	2918290	1712980	52290	430598	9250	14420	0
LFQ	91	0	0	1449653	0	0	33858	11594	278171	31898	188	68515	54110	41592	28380	7560	66884	27282	95121	244993	140719	369731	76136	55169	235385	321475	591328	590622	513941	138383	1301939	904952	1555056	1527493	1675851	4991386	9747845	2816291	1480715	36014	300583	4975	7516	0
LFQ	92	0	0	1606699	0	0	34109	11192	282915	28586	150	68136	50774	40492	23042	7064	67931	27576	96538	249644	147983	369415	67983	46527	240507	326749	618148	558634	532488	128158	1323128	906342	1575394	1557363	1678600	5099514	9892375	2682259	1240564	24147	199474	2633	3847	0
LFQ	93	0	0	1761757	0	0	35423	10867	289387	25906	148	72329	56986	39947	19622	6705	68270	27709	97672	248206	153703	368810	61726	39568	244696	331277	638920	525323	542461	118347	1331854	904449	1583160	1578890	1677450	5178565	10053801	2546226	1023936	15136	127324	1533	2105	0
LFQ	94	0	0	1937284	0	0	33262	9034	268201	22446	163	70985	50239	38399	16177	5576	68275	27236	97766	242847	158943	365637	53894	33444	246844	332672	655724	485942	549538	107746	1332677	899357	1584895	1588866	1675368	5239243	10267829	2415361	830574	9335	78376	977	1278	0
LFQ	95	0	0	2139937	0	0	28073	6409	223350	17827	151	65381	42626	15175	30360	4828	66159	26444	94750	231900	161608	349272	45583	28150	248273	332927	668336	444657	558689	99213	1331092	900708	1592713	1605526	1675161	5306646	10459749	2278599	660904	5542	45420	667	836	0
LFQ	96	0	0	2373024	0	0	23172	4656	185814	13511	83	55662	33302	11209	24549	3898	61918	25204	88742	219116	156534	322224	36009	23324	240616	325143	665900	393009	560623	88643	1313837	901588	1597577	1623413	1689490	5379497	10658221	2138089	516600	3152	25691	458	567	0
LFQ	97	0	0	2666453	0	0	18163	3420	154129	10090	65	46435	25499	8638	19750	3090	57258	24434	83114	213767	153709	296952	28685	20868	234190	318108	665873	345653	557546	79193	1291881	902430	1599418	1631301	1692632	5434747	10785796	1985769	397499	1880	14003	327	374	0
LFQ	98	0	0	3068743	0	0	13171	3004	135628	7031	46	36296	19782	6432	15027	2500	54308	25828	80181	219174	152537	279353	23188	19294	230666	315504	678926	312809	560162	71108	1280691	892951	1589914	1623594	1673732	5422599	10809378	1826928	301508	1028	7563	216	267	0
LFQ	99	0	0	3462804	0	0	3796	865	54689	2711	37	18632	10283	3111	7264	1206	48991	24838	74342	208290	147132	257708	18304	17465	224944	308972	675783	277003	560246	62836	1271191	893412	1590477	1626640	1667657	5436887	10869819	1682619	231591	593	4181	149	167	0
LFQ	100	0	0	3844470	0	0	1	0	70	26	0	19	10	7	646	160	46644	25589	66633	204278	134038	224496	12940	16988	213656	298895	654053	236457	555324	55244	1244931	895236	1594518	1636154	1670173	5467657	10897348	1553085	179968	387	2548	104	105	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	0.25	2
GCF	1.51	1
GCF	3.02	8
GCF	4.02	13
GCF	5.03	18
GCF	5.78	13
GCF	6.28	14
GCF	7.04	35
GCF	8.04	39
GCF	8.79	74
GCF	9.30	75
GCF	9.80	140
GCF	10.30	139
GCF	11.06	249
GCF	11.81	417
GCF	12.31	420
GCF	13.07	633
GCF	14.07	1121
GCF	14.82	1966
GCF	15.33	1971
GCF	15.83	3559
GCF	16.33	3563
GCF	16.83	6567
GCF	17.34	6572
GCF	17.84	11562
GCF	18.34	11567
GCF	18.84	19162
GCF	19.35	19176
GCF	19.85	30988
GCF	20.35	31013
GCF	20.85	48956
GCF	21.36	48983
GCF	21.86	74731
GCF	22.36	74774
GCF	22.86	110022
GCF	23.37	110082
GCF	23.87	154162
GCF	24.37	154246
GCF	24.87	209137
GCF	25.38	209253
GCF	25.88	274761
GCF	26.38	274934
GCF	26.88	349374
GCF	27.39	349491
GCF	27.89	429292
GCF	28.39	429447
GCF	28.89	512846
GCF	29.40	513199
GCF	29.90	596131
GCF	30.40	596370
GCF	30.90	681540
GCF	31.41	682032
GCF	31.91	763960
GCF	32.41	764387
GCF	32.91	843619
GCF	33.42	843974
GCF	33.92	912760
GCF	34.42	913039
GCF	34.92	972908
GCF	35.43	973264
GCF	35.93	1026531
GCF	36.43	1026740
GCF	36.93	1072414
GCF	37.44	1072689
GCF	37.94	1101905
GCF	38.44	1102151
GCF	38.94	1119382
GCF	39.45	1119482
GCF	39.95	1120369
GCF	40.45	1120426
GCF	40.95	1111194
GCF	41.46	1111083
GCF	41.96	1087618
GCF	42.46	1087641
GCF	42.96	1059038
GCF	43.47	1058756
GCF	43.97	1026497
GCF	44.47	1026397
GCF	44.97	990263
GCF	45.48	990165
GCF	45.98	950404
GCF	46.48	950334
GCF	46.98	917315
GCF	47.49	917205
GCF	47.99	884621
GCF	48.49	884501
GCF	48.99	855177
GCF	49.50	855162
GCF	50.00	825814
GCF	50.50	825646
GCF	51.01	798950
GCF	51.51	798842
GCF	52.01	769937
GCF	52.51	769822
GCF	53.02	743396
GCF	53.52	743362
GCF	54.02	720003
GCF	54.52	719919
GCF	55.03	693329
GCF	55.53	693294
GCF	56.03	672592
GCF	56.53	672576
GCF	57.04	645367
GCF	57.54	645242
GCF	58.04	615217
GCF	58.54	615018
GCF	59.05	581769
GCF	59.55	581563
GCF	60.05	539557
GCF	60.55	539547
GCF	61.06	492004
GCF	61.56	491876
GCF	62.06	440284
GCF	62.56	440012
GCF	63.07	390394
GCF	63.57	390224
GCF	64.07	336902
GCF	64.57	336729
GCF	65.08	287384
GCF	65.58	287177
GCF	66.08	239051
GCF	66.58	238870
GCF	67.09	196458
GCF	67.59	196234
GCF	68.09	154718
GCF	68.59	154537
GCF	69.10	120164
GCF	69.60	120024
GCF	70.10	91359
GCF	70.60	91257
GCF	71.11	68995
GCF	71.61	68920
GCF	72.11	50280
GCF	72.61	50217
GCF	73.12	37108
GCF	73.62	37076
GCF	74.12	27131
GCF	74.62	27106
GCF	75.13	19718
GCF	75.63	19705
GCF	76.13	14237
GCF	76.63	14218
GCF	77.14	10413
GCF	77.64	10386
GCF	78.14	7660
GCF	78.64	7648
GCF	79.40	5430
GCF	80.15	3642
GCF	80.65	3641
GCF	81.16	2657
GCF	81.66	2655
GCF	82.16	1679
GCF	82.66	1676
GCF	83.42	953
GCF	84.42	499
GCF	85.18	257
GCF	85.68	255
GCF	86.18	116
GCF	86.68	117
GCF	87.19	65
GCF	87.69	64
GCF	88.19	40
GCF	88.69	39
GCF	89.20	21
GCF	89.70	23
GCF	90.45	16
GCF	91.46	15
GCF	92.46	6
GCF	93.47	8
GCF	94.47	9
GCF	95.48	4
GCF	96.48	3
GCF	97.49	1
GCF	98.49	2
GCF	99.50	1
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	0.25	5
GCL	1.01	8
GCL	2.01	11
GCL	2.76	7
GCL	3.27	8
GCL	4.02	23
GCL	5.03	26
GCL	5.78	38
GCL	6.28	39
GCL	7.04	43
GCL	7.79	32
GCL	8.29	33
GCL	8.79	80
GCL	9.30	82
GCL	10.05	133
GCL	11.06	240
GCL	11.81	409
GCL	12.31	410
GCL	12.81	719
GCL	13.32	720
GCL	13.82	1178
GCL	14.32	1177
GCL	14.82	2134
GCL	15.33	2137
GCL	16.08	3577
GCL	16.83	6786
GCL	17.34	6785
GCL	17.84	11849
GCL	18.34	11861
GCL	18.84	19935
GCL	19.35	19948
GCL	19.85	32796
GCL	20.35	32818
GCL	20.85	50242
GCL	21.36	50269
GCL	21.86	75753
GCL	22.36	75785
GCL	22.86	111270
GCL	23.37	111331
GCL	23.87	155147
GCL	24.37	155221
GCL	24.87	209377
GCL	25.38	209492
GCL	25.88	273047
GCL	26.38	273209
GCL	26.88	346011
GCL	27.39	346134
GCL	27.89	423340
GCL	28.39	423496
GCL	28.89	506174
GCL	29.40	506541
GCL	29.90	589668
GCL	30.40	589915
GCL	30.90	675284
GCL	31.41	675728
GCL	31.91	755117
GCL	32.41	755578
GCL	32.91	833412
GCL	33.42	833756
GCL	33.92	903141
GCL	34.42	903432
GCL	34.92	962373
GCL	35.43	962736
GCL	35.93	1018607
GCL	36.43	1018843
GCL	36.93	1063971
GCL	37.44	1064308
GCL	37.94	1095939
GCL	38.44	1096116
GCL	38.94	1114221
GCL	39.45	1114314
GCL	39.95	1116519
GCL	40.45	1116512
GCL	40.95	1107093
GCL	41.46	1107066
GCL	41.96	1087974
GCL	42.46	1087860
GCL	42.96	1057180
GCL	43.47	1056960
GCL	43.97	1025779
GCL	44.47	1025706
GCL	44.97	991679
GCL	45.48	991564
GCL	45.98	953734
GCL	46.48	953650
GCL	46.98	920406
GCL	47.49	920334
GCL	47.99	888100
GCL	48.49	888013
GCL	48.99	859159
GCL	49.50	859145
GCL	50.00	827944
GCL	50.50	827798
GCL	51.01	800824
GCL	51.51	800726
GCL	52.01	772511
GCL	52.51	772404
GCL	53.02	748076
GCL	53.52	748000
GCL	54.02	724734
GCL	54.52	724700
GCL	55.03	697830
GCL	55.53	697738
GCL	56.03	672814
GCL	56.53	672758
GCL	57.04	647538
GCL	57.54	647459
GCL	58.04	616880
GCL	58.54	616626
GCL	59.05	585400
GCL	59.55	585209
GCL	60.05	543201
GCL	60.55	543168
GCL	61.06	496410
GCL	61.56	496231
GCL	62.06	445316
GCL	62.56	445141
GCL	63.07	393563
GCL	63.57	393342
GCL	64.07	342851
GCL	64.57	342626
GCL	65.08	292156
GCL	65.58	291985
GCL	66.08	244764
GCL	66.58	244605
GCL	67.09	200064
GCL	67.59	199889
GCL	68.09	159161
GCL	68.59	159000
GCL	69.10	124296
GCL	69.60	124170
GCL	70.10	94512
GCL	70.60	94413
GCL	71.11	71012
GCL	71.61	70905
GCL	72.11	51951
GCL	72.61	51882
GCL	73.12	38204
GCL	73.62	38155
GCL	74.12	27737
GCL	74.62	27729
GCL	75.13	20309
GCL	75.63	20290
GCL	76.13	14730
GCL	76.63	14710
GCL	77.14	10766
GCL	77.64	10736
GCL	78.14	8001
GCL	78.64	7987
GCL	79.15	5493
GCL	79.65	5491
GCL	80.15	3835
GCL	80.65	3827
GCL	81.16	2607
GCL	81.66	2602
GCL	82.16	1684
GCL	82.66	1678
GCL	83.17	987
GCL	83.67	989
GCL	84.17	546
GCL	84.67	543
GCL	85.18	278
GCL	85.68	276
GCL	86.18	135
GCL	86.68	136
GCL	87.19	65
GCL	87.69	63
GCL	88.19	47
GCL	88.69	48
GCL	89.20	30
GCL	89.70	28
GCL	90.45	14
GCL	91.21	10
GCL	91.71	9
GCL	92.46	11
GCL	93.22	7
GCL	93.72	6
GCL	94.47	8
GCL	95.48	11
GCL	96.48	7
GCL	97.49	3
GCL	98.49	5
GCL	99.50	4
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	28.23	21.37	21.45	28.94	0.11	0.00
GCC	2	28.63	20.97	21.03	29.37	0.00	0.00
GCC	3	27.86	21.72	21.82	28.60	0.44	0.00
GCC	4	27.78	21.78	21.88	28.56	0.14	0.00
GCC	5	27.90	21.62	21.77	28.71	0.00	0.00
GCC	6	27.35	22.19	22.33	28.14	0.00	0.00
GCC	7	27.60	21.92	22.05	28.43	0.00	0.00
GCC	8	27.82	21.67	21.82	28.69	0.00	0.00
GCC	9	27.67	21.81	21.97	28.55	0.01	0.00
GCC	10	27.65	21.82	21.96	28.56	0.00	0.00
GCC	11	27.70	21.78	21.92	28.60	0.00	0.00
GCC	12	27.60	21.87	22.01	28.52	0.00	0.00
GCC	13	27.65	21.79	21.95	28.61	0.01	0.00
GCC	14	27.65	21.78	21.96	28.62	0.00	0.00
GCC	15	27.56	21.87	22.04	28.53	0.00	0.00
GCC	16	27.55	21.88	22.03	28.55	0.00	0.00
GCC	17	27.55	21.87	22.03	28.55	0.00	0.00
GCC	18	27.41	22.00	22.15	28.44	0.00	0.00
GCC	19	27.40	21.98	22.17	28.45	0.00	0.00
GCC	20	27.40	21.97	22.15	28.48	0.00	0.00
GCC	21	27.28	22.08	22.27	28.36	0.00	0.00
GCC	22	27.29	22.07	22.24	28.39	0.00	0.00
GCC	23	27.29	22.07	22.24	28.40	0.00	0.00
GCC	24	27.18	22.16	22.35	28.31	0.00	0.00
GCC	25	27.19	22.15	22.32	28.34	0.49	0.00
GCC	26	27.20	22.14	22.31	28.36	0.05	0.00
GCC	27	27.09	22.22	22.41	28.27	0.00	0.00
GCC	28	27.11	22.19	22.38	28.31	0.00	0.00
GCC	29	27.14	22.16	22.36	28.34	0.00	0.00
GCC	30	27.02	22.26	22.46	28.25	0.00	0.00
GCC	31	27.03	22.25	22.45	28.27	0.00	0.00
GCC	32	27.06	22.23	22.42	28.30	0.00	0.00
GCC	33	26.98	22.29	22.50	28.23	0.00	0.00
GCC	34	27.00	22.27	22.46	28.27	0.00	0.00
GCC	35	26.97	22.27	22.49	28.27	0.00	0.00
GCC	36	26.91	22.35	22.54	28.20	0.00	0.00
GCC	37	26.91	22.32	22.54	28.23	0.00	0.00
GCC	38	26.93	22.29	22.52	28.26	0.00	0.00
GCC	39	26.85	22.37	22.61	28.17	0.00	0.00
GCC	40	26.87	22.34	22.57	28.22	0.00	0.00
GCC	41	26.90	22.31	22.54	28.25	0.00	0.00
GCC	42	26.80	22.42	22.64	28.15	0.00	0.00
GCC	43	26.82	22.38	22.61	28.19	0.00	0.00
GCC	44	26.85	22.34	22.58	28.23	0.00	0.00
GCC	45	26.77	22.42	22.65	28.16	0.00	0.00
GCC	46	26.77	22.41	22.64	28.17	0.00	0.00
GCC	47	26.82	22.36	22.61	28.21	0.00	0.00
GCC	48	26.73	22.44	22.67	28.16	0.00	0.00
GCC	49	26.77	22.42	22.63	28.19	0.00	0.00
GCC	50	26.79	22.37	22.61	28.23	0.00	0.00
GCC	51	26.74	22.43	22.68	28.16	0.00	0.00
GCC	52	26.75	22.41	22.64	28.20	0.00	0.00
GCC	53	26.76	22.38	22.63	28.23	0.00	0.00
GCC	54	26.69	22.44	22.69	28.18	0.00	0.00
GCC	55	26.72	22.43	22.68	28.18	0.00	0.00
GCC	56	26.73	22.41	22.65	28.21	0.00	0.00
GCC	57	26.67	22.47	22.73	28.13	0.00	0.00
GCC	58	26.68	22.45	22.69	28.17	0.00	0.00
GCC	59	26.70	22.43	22.68	28.19	0.00	0.00
GCC	60	26.65	22.49	22.73	28.14	0.00	0.00
GCC	61	26.66	22.47	22.70	28.16	0.00	0.00
GCC	62	26.70	22.44	22.69	28.17	0.00	0.00
GCC	63	26.64	22.48	22.75	28.13	0.00	0.00
GCC	64	26.65	22.47	22.73	28.15	0.00	0.00
GCC	65	26.69	22.43	22.70	28.17	0.00	0.00
GCC	66	26.61	22.52	22.76	28.11	0.00	0.00
GCC	67	26.62	22.50	22.75	28.13	0.00	0.00
GCC	68	26.66	22.46	22.72	28.16	0.00	0.00
GCC	69	26.60	22.52	22.79	28.09	0.00	0.00
GCC	70	26.62	22.50	22.75	28.13	0.00	0.00
GCC	71	26.63	22.47	22.75	28.15	0.00	0.00
GCC	72	26.57	22.53	22.80	28.09	0.00	0.00
GCC	73	26.61	22.51	22.77	28.12	0.00	0.00
GCC	74	26.63	22.50	22.74	28.13	0.00	0.00
GCC	75	26.57	22.56	22.81	28.07	0.00	0.00
GCC	76	26.59	22.53	22.77	28.10	0.00	0.00
GCC	77	26.62	22.50	22.75	28.13	0.00	0.00
GCC	78	26.56	22.55	22.81	28.08	0.00	0.00
GCC	79	26.58	22.53	22.79	28.09	0.00	0.00
GCC	80	26.60	22.52	22.76	28.11	0.00	0.00
GCC	81	26.56	22.56	22.81	28.06	0.00	0.00
GCC	82	26.56	22.55	22.80	28.09	0.00	0.00
GCC	83	26.60	22.52	22.77	28.12	0.00	0.00
GCC	84	26.53	22.59	22.84	28.04	0.00	0.00
GCC	85	26.56	22.56	22.81	28.07	0.00	0.00
GCC	86	26.59	22.55	22.78	28.08	0.00	0.00
GCC	87	26.55	22.58	22.83	28.04	0.00	0.00
GCC	88	26.58	22.55	22.82	28.05	0.00	0.00
GCC	89	26.58	22.55	22.79	28.07	0.00	0.00
GCC	90	26.54	22.59	22.84	28.02	0.00	0.00
GCC	91	26.56	22.57	22.81	28.06	0.00	0.00
GCC	92	26.57	22.55	22.80	28.08	0.03	0.00
GCC	93	26.53	22.60	22.85	28.01	0.01	0.00
GCC	94	26.55	22.59	22.83	28.03	0.01	0.00
GCC	95	26.59	22.56	22.79	28.06	0.01	0.00
GCC	96	26.53	22.60	22.85	28.01	0.00	0.00
GCC	97	26.57	22.58	22.82	28.03	0.02	0.00
GCC	98	26.57	22.58	22.80	28.04	0.03	0.00
GCC	99	26.53	22.61	22.86	28.00	0.02	0.00
GCC	100	26.55	22.61	22.84	28.01	0.04	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	30.67	22.13	20.69	26.50
GCT	2	29.92	19.47	22.53	28.07
GCT	3	27.83	21.69	21.84	28.64
GCT	4	28.00	21.83	21.83	28.34
GCT	5	28.28	21.50	21.90	28.32
GCT	6	27.81	22.46	22.06	27.68
GCT	7	27.97	21.95	22.02	28.06
GCT	8	27.90	22.31	21.18	28.61
GCT	9	27.49	22.29	21.49	28.73
GCT	10	27.88	22.10	21.68	28.34
GCT	11	27.86	22.14	21.56	28.44
GCT	12	27.70	22.28	21.61	28.42
GCT	13	27.85	22.16	21.58	28.41
GCT	14	27.86	22.13	21.61	28.40
GCT	15	27.73	22.28	21.64	28.36
GCT	16	27.76	22.27	21.64	28.34
GCT	17	27.74	22.25	21.65	28.36
GCT	18	27.56	22.44	21.72	28.28
GCT	19	27.59	22.40	21.75	28.26
GCT	20	27.60	22.39	21.73	28.28
